,Year,DOC_Loss(gC/day/m2)_Delineated_Average,Step,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
162,1998,0.0005903728888370097,162,7.799527566021425e-07,0.5140500068664551,1.6581865565967746e-05,1.378075893399e-07,0.0016867796823914563,12.9125,0.00042169492059786407
163,1998,0.0016110824653878,163,1.2637635791179491e-06,0.5354804396629333,4.556117710308172e-05,4.197600276256708e-07,0.0046030927582508575,12.387501,0.0011507731895627144
164,1998,0.0026296244468539,164,1.7565629377713776e-06,0.3802682757377624,7.440667832270265e-05,6.99875499776681e-07,0.007513212705296857,12.6875,0.0018783031763242143
165,1998,0.002296473365277,165,1.600093469278363e-06,0.297187328338623,6.487061909865588e-05,6.088743589316437e-07,0.00656135247222,15.8375,0.001640338118055
166,1998,0.0017703730845823,166,1.338825768470997e-06,0.2407499104738235,4.986762724001892e-05,4.685504393364681e-07,0.005058208813092286,18.7625,0.0012645522032730715
167,1998,0.0013761256122961,167,1.1403294593037572e-06,0.2112662494182586,3.864776954287663e-05,3.632599145930726e-07,0.0039317874637031435,18.162498,0.0009829468659257859
168,1998,0.0011193708050996,168,1.0069561540149152e-06,0.1918421983718872,3.1336374377133325e-05,2.951618682800472e-07,0.0031982023002845718,18.912498,0.0007995505750711429
169,1998,0.00093285198090598,169,9.0672227770483e-07,0.1775821298360824,2.6025181796285324e-05,2.460267580772779e-07,0.0026652913740170857,19.662498,0.0006663228435042714
170,1998,0.0007926974212750793,170,8.295598945551319e-07,0.1667007803916931,2.203890835517086e-05,2.0881972773167945e-07,0.002264849775071655,19.7375,0.0005662124437679138
171,1998,0.0006866452167741954,171,7.703588948970719e-07,0.1582117974758148,1.9027191228815354e-05,1.7991911249737313e-07,0.0019618434764977015,19.4375,0.0004904608691244254
172,1998,0.0006034113466739655,172,7.227357627925812e-07,0.1512384563684463,1.6663952919770963e-05,1.56848273036303e-07,0.0017240324190684728,20.1125,0.0004310081047671182
173,1998,0.0005370171274989843,173,6.854688763269223e-07,0.1454678475856781,1.4786459360038862e-05,1.373173716956444e-07,0.0015343346499970983,18.6125,0.00038358366249927457
174,1998,0.0004841496411245316,174,6.545349719999649e-07,0.1404758542776107,1.3288405170897022e-05,1.215804701359957e-07,0.0013832846889272332,20.1125,0.0003458211722318083
175,1998,0.00043729422031901777,175,6.259556926124787e-07,0.1376681327819824,1.1961015843553469e-05,1.0798903105069257e-07,0.0012494120580543366,21.6125,0.00031235301451358415
176,1998,0.00043686002027243376,176,6.178050284688652e-07,0.1992246210575103,1.1921650184376633e-05,1.0935631422626103e-07,0.001248171486492668,20.1125,0.000312042871623167
177,1998,0.0004911142168566585,177,6.295271077760844e-07,0.1662831306457519,1.3386126738623716e-05,1.257455295444743e-07,0.00140318347673331,18.6875,0.0003507958691833275
178,1998,0.0004852598649449647,178,6.185559868754353e-07,0.1375381797552108,1.3195834071666468e-05,1.2401014259921794e-07,0.0013864567569856136,19.7375,0.0003466141892464034
179,1998,0.00044442605576477945,179,5.957555231361766e-07,0.1301252096891403,1.2051761586917564e-05,1.11650351186654e-07,0.0012697887307565128,20.037498,0.0003174471826891282
180,1998,0.0004048712726216763,180,5.744660711570759e-07,0.124169073998928,1.0949809620797168e-05,9.918872478920093e-08,0.001156775064633361,19.662498,0.00028919376615834026
181,1998,0.0003697209758684039,181,5.550829200728913e-07,0.1208717823028564,9.971694453270176e-06,8.804946816098892e-08,0.0010563456453382969,20.412498,0.0002640864113345742
182,1998,0.0003461166052147746,182,5.400017357715114e-07,0.1310504972934723,9.310559107689189e-06,8.075989654798833e-08,0.0009889045863279275,20.787498,0.00024722614658198187
183,1998,0.000332846975652501,183,5.278972139421967e-07,0.1205271854996681,8.931220691010822e-06,7.633968124309831e-08,0.0009509913590071457,21.162498,0.00023774783975178643
184,1998,0.0003981255576945841,184,5.438172365757055e-07,0.2921752333641052,1.0666729394870345e-05,9.802248257528845e-08,0.0011375015934130975,19.4375,0.00028437539835327437
185,1998,0.0006284432602114975,185,6.103701934989658e-07,0.1853801906108856,1.682397851254791e-05,1.659623904970431e-07,0.0017955521720328502,17.1125,0.00044888804300821254
186,1998,0.0006855863612145185,186,6.219299280019186e-07,0.155515432357788,1.831327062973287e-05,1.8554904102074945e-07,0.0019588181748986244,19.287498,0.0004897045437246561
187,1998,0.0007179967942647636,187,6.300153359006799e-07,0.1860758960247039,1.914558743010275e-05,1.9682414631461145e-07,0.0020514194121850388,16.8125,0.0005128548530462597
188,1998,0.0008128528716042638,188,6.599566404474899e-07,0.1837775856256485,2.1639536498696543e-05,2.246905523861642e-07,0.0023224367760121822,16.4375,0.0005806091940030456
189,1998,0.0008185117039829493,189,6.587034135918657e-07,0.1340132802724838,2.1746474885731004e-05,2.246067936084728e-07,0.0023386048685227123,17.9375,0.0005846512171306781
190,1998,0.000748074147850275,190,6.322969738903339e-07,0.1523657292127609,1.9828681615763344e-05,2.0371601294755242e-07,0.0021373547081436433,19.287498,0.0005343386770359108
191,1998,0.0007341653690673411,191,6.22710160769202e-07,0.1482060551643371,1.9414905182202347e-05,1.9953610319589646e-07,0.002097615340192403,19.287498,0.0005244038350481008
192,1998,0.0006953143747523427,192,6.032463488736539e-07,0.1272846460342407,1.834403337852564e-05,1.876871777994893e-07,0.0019866124992924078,19.587502,0.0004966531248231019
193,1998,0.000612506817560643,193,5.669048164236301e-07,0.1118882969021797,1.6113775927806273e-05,1.6366068678053125e-07,0.0017500194787446943,21.912498,0.00043750486968617357
194,1998,0.0005227052024565637,194,5.282829533825861e-07,0.1056361198425293,1.3712197869608644e-05,1.377522238499296e-07,0.001493443435590182,22.587502,0.0003733608588975455
195,1998,0.0004532947205007076,195,4.981274059900898e-07,0.1005536317825317,1.1861714483529797e-05,1.1696091917201556e-07,0.0012951277728591648,21.462502,0.0003237819432147912
196,1998,0.0004000001354143024,196,4.7406766157109814e-07,0.0959130376577377,1.0441019185236655e-05,1.0054105814560901e-07,0.0011428575297551498,21.9875,0.00028571438243878746
197,1998,0.0003546859079506248,197,4.5300811279958e-07,0.0927143469452858,9.234542631020304e-06,8.65983551534555e-08,0.0010133883084303566,23.037498,0.00025334707710758915
198,1998,0.00031881299219094217,198,4.3600394405984854e-07,0.0916825458407402,8.28156407806091e-06,7.538508839388669e-08,0.000910894263402692,22.212502,0.000227723565850673
199,1998,0.0002995376707985997,199,4.242307340973639e-07,0.1005364060401916,7.76145316194743e-06,6.947521313804829e-08,0.0008558219165674278,22.8125,0.00021395547914185696
200,1998,0.000517167616635561,200,4.7492093813161773e-07,0.4712104797363281,1.3332502931007184e-05,1.4037148332590732e-07,0.0014776217618158887,21.087502,0.0003694054404539722
201,1998,0.0013818531297147,201,6.728356538587832e-07,0.194871574640274,3.544794162735343e-05,4.134683706524811e-07,0.003948151799184858,20.2625,0.0009870379497962144
202,1998,0.0013934604357928,202,6.650606678704207e-07,0.1875338852405548,3.565089718904346e-05,4.31942964951304e-07,0.003981315530836572,20.787498,0.000995328882709143
203,1998,0.0012749632587656,203,6.264591547733289e-07,0.1443770974874496,3.253483009757474e-05,3.999672060217563e-07,0.003642752167901714,21.3125,0.0009106880419754286
204,1998,0.0010373627301305,204,5.66665960377577e-07,0.1187785640358924,2.642123945406638e-05,3.211858370377741e-07,0.0029638935146585714,19.587502,0.0007409733786646428
205,1998,0.0008454514318145812,205,5.197413770474668e-07,0.1061674803495407,2.1493498934432864e-05,2.550068813889084e-07,0.002415575519470232,19.662498,0.000603893879867558
206,1998,0.0007006812957115471,206,4.822932169190608e-07,0.0968070030212402,1.7775129890651442e-05,2.0507808073944036e-07,0.002001946559175849,21.162498,0.0005004866397939622
207,1998,0.0006667176494374871,207,4.713437249392882e-07,0.1446849852800369,1.6867757949512452e-05,1.9473075951736973e-07,0.0019049075698213918,21.6875,0.00047622689245534796
208,1998,0.0007891185232438147,208,4.951573373546125e-07,0.1549011319875717,1.989856536965817e-05,2.336846449679797e-07,0.002254624352125185,20.712502,0.0005636560880312963
209,1998,0.0008605391485616565,209,5.050688400842773e-07,0.1241412907838821,2.163409408240113e-05,2.5568729711267224e-07,0.002458683281604733,21.0125,0.0006146708204011833
210,1998,0.0009714149055071176,210,5.275884973343636e-07,0.20552659034729,2.4347467842744663e-05,2.943868082638801e-07,0.002775471158591765,20.6375,0.0006938677896479412
211,1998,0.0011582163861021,211,5.62038167117862e-07,0.132604107260704,2.8940909032826312e-05,3.524336591453903e-07,0.0033091896745774288,20.412498,0.0008272974186443572
212,1998,0.0012756341602653,212,5.869145525139174e-07,0.2391647696495056,3.178433689754456e-05,3.942481043850421e-07,0.0036446690293294288,20.712502,0.0009111672573323572
213,1998,0.0019073800649493,213,7.237791237457714e-07,0.2840153276920318,4.736600749311037e-05,5.992991987113783e-07,0.005449657328426572,20.412498,0.001362414332106643
214,1998,0.0021052230149507,214,7.560059316347179e-07,0.1828319132328033,5.215364581090398e-05,6.598552886316611e-07,0.006014922899859144,20.1125,0.001503730724964786
215,1998,0.0018317647045478,215,6.969596029193781e-07,0.2121073603630066,4.530125443125144e-05,5.692475610885595e-07,0.005233613441565143,19.3625,0.0013084033603912857
216,1998,0.0017780812922865,216,6.853839522591443e-07,0.1732474863529205,4.389125024317764e-05,5.445542683446547e-07,0.005080232263675715,18.912498,0.0012700580659189286
217,1998,0.0015578840393573,217,6.369352263391193e-07,0.1546466499567031,3.838754128082656e-05,4.689000547841715e-07,0.004451097255306572,19.4375,0.001112774313826643
218,1998,0.001327303238213,218,5.821680133522023e-07,0.1261631101369857,3.264236875111237e-05,3.9220486769409046e-07,0.0037922949663228575,20.412498,0.0009480737415807144
219,1998,0.001582229277119,219,6.459995915975014e-07,0.3220528066158294,3.8802714698249474e-05,4.7157109861473145e-07,0.004520655077482857,20.1875,0.0011301637693707143
220,1998,0.0028357168193906,220,9.330746024716064e-07,0.3631936311721802,6.93131223670207e-05,8.506103199579229e-07,0.008102048055401715,19.8875,0.0020255120138504288
221,1998,0.0029269873630255,221,9.405546848029188e-07,0.2136303335428238,7.142388494685292e-05,8.703764251549728e-07,0.008362821037215714,19.0625,0.0020907052593039286
222,1998,0.0019888561218976,222,7.209896466520149e-07,0.1541074961423874,4.847202217206359e-05,5.834218086420151e-07,0.005682446062564571,20.412498,0.0014206115156411429
223,1998,0.0015768079319968,223,6.262281999624975e-07,0.1574551165103912,3.83656079065986e-05,4.578095342822053e-07,0.004505165519990857,20.337502,0.0011262913799977143
224,1998,0.0013570422306656,224,5.734827936976217e-07,0.1150494515895843,3.296360227977857e-05,3.866893223403167e-07,0.003877263516187429,19.3625,0.0009693158790468572
225,1998,0.0010793798137456,225,5.097482471683179e-07,0.0985059663653373,2.618413964228239e-05,2.995771524183511e-07,0.003083942324987429,19.1375,0.0007709855812468573
226,1998,0.0009176231687888504,226,4.7345312736979405e-07,0.1006335318088531,2.2227854060474783e-05,2.481526735209627e-07,0.0026217804822538586,18.912498,0.0006554451205634646
227,1998,0.0008950483170337975,227,4.691080164320738e-07,0.1235279738903045,2.1634736185660582e-05,2.389448638950853e-07,0.0025572809058108503,19.5125,0.0006393202264527126
228,1998,0.0009235370089299976,228,4.7510454237453814e-07,0.1057711988687515,2.2273899958236143e-05,2.430380163787049e-07,0.0026386771683714217,18.837502,0.0006596692920928554
229,1998,0.000830327917356044,229,4.485222859784699e-07,0.0817687511444091,1.998459811147768e-05,2.146920223822235e-07,0.002372365478160126,21.0125,0.0005930913695400315
230,1998,0.0008424694533459842,230,4.5082217070557817e-07,0.1549518853425979,2.022534863499459e-05,2.1981794873227045e-07,0.0024070555809885263,20.412498,0.0006017638952471316
231,1998,0.0009909990476444364,231,4.818472234546789e-07,0.0996863320469856,2.3726268409518525e-05,2.572291180058528e-07,0.0028314258504126754,18.6125,0.0007078564626031689
232,1998,0.0008606922347098589,232,4.4721980430040286e-07,0.0812725722789764,2.0571655113599263e-05,2.1975286301767485e-07,0.002459120670599597,20.1125,0.0006147801676498993
233,1998,0.0007175317732617259,233,4.089638423465658e-07,0.0751279667019844,1.7120488337241113e-05,1.800616331593119e-07,0.0020500907807477885,21.6125,0.0005125226951869471
234,1998,0.000653846946079284,234,3.9135960605563014e-07,0.0924748629331588,1.557141513330862e-05,1.626015091460431e-07,0.0018681341316550972,20.4875,0.0004670335329137743
235,1998,0.0006425522151403129,235,3.876902212596178e-07,0.0734049454331398,1.5277613783837296e-05,1.5589611734867506e-07,0.0018358634718294656,17.1875,0.0004589658679573664
236,1998,0.0005846761050634086,236,3.738193186109129e-07,0.0688019916415214,1.3882305211154744e-05,1.3773875195965957e-07,0.0016705031573240247,18.6125,0.0004176257893310062
237,1998,0.0005203038454055786,237,3.569677460291132e-07,0.0608634352684021,1.2336211511865258e-05,1.1890175244388956e-07,0.0014865824154445104,20.037498,0.0003716456038611276
238,1998,0.00045303188380785286,238,3.387142442079494e-07,0.0570880994200706,1.0727921107900327e-05,1.0040874087735575e-07,0.0012943768108795797,20.6375,0.0003235942027198949
239,1998,0.0003980839974246919,239,3.235326175854425e-07,0.0540170408785343,9.417192813998554e-06,8.534033213436487e-08,0.001137382849784834,20.037498,0.0002843457124462085
240,1998,0.00035521696554496884,240,3.118338440799562e-07,0.051573246717453,8.396441444347147e-06,7.332584317509827e-08,0.0010149056158427682,18.9875,0.00025372640396069206
241,1998,0.00032207329059019685,241,3.028851551789558e-07,0.0501890555024147,7.6075875767855905e-06,6.383319117730936e-08,0.0009202094016862768,18.3875,0.0002300523504215692
242,1998,0.0002964553714264184,242,2.9610811225211364e-07,0.0489748232066631,6.998033313720953e-06,5.628053401096623e-08,0.0008470153469326241,17.5625,0.00021175383673315603
243,1998,0.0002765689860098064,243,2.907177929500904e-07,0.0488007180392742,6.5237404669460375e-06,5.0346578461812896e-08,0.0007901971028851612,17.6375,0.0001975492757212903
244,1998,0.0002596417325548828,244,2.863747283754492e-07,0.0454809702932834,6.121497790445574e-06,4.51246187083143e-08,0.0007418335215853795,15.987499,0.00018545838039634487
245,1998,0.0002428313018754125,245,2.821182079060236e-07,0.0443190708756446,5.723190952267032e-06,4.0248210098070565e-08,0.0006938037196440358,15.987499,0.00017345092991100894
246,1998,0.00022664577409159392,246,2.7695637072611134e-07,0.0431745611131191,5.337788024917245e-06,3.6087797639083874e-08,0.0006475593545474112,19.212502,0.0001618898386368528
247,1998,0.00020974731887690723,247,2.70957798420568e-07,0.042049054056406,4.937066023558145e-06,3.2284741990906696e-08,0.0005992780539340207,19.7375,0.00014981951348350518
248,1998,0.00019543127564247695,248,2.6608697112351365e-07,0.0410755164921283,4.599845397024183e-06,2.8972230836643572e-08,0.0005583750732642198,16.5875,0.00013959376831605496
249,1998,0.0001847356470534578,249,2.623623345243687e-07,0.0402368232607841,4.347241883806419e-06,2.6300083888486373e-08,0.0005278161344384509,16.1375,0.00013195403360961272
250,1998,0.00017495537758804858,250,2.5849038820524584e-07,0.0397031046450138,4.1150819924951065e-06,2.403287346908201e-08,0.0004998725073944245,18.3875,0.00012496812684860612
251,1998,0.0001652225764701143,251,2.54517402709098e-07,0.0386568754911422,3.88514126825612e-06,2.1958467044669305e-08,0.0004720645042003266,17.9375,0.00011801612605008164
252,1998,0.00015676674956921488,252,2.512549031052913e-07,0.0379542037844657,3.6865001220576232e-06,2.008312272039348e-08,0.0004479049987691854,15.387501,0.00011197624969229635
253,1998,0.00015008279297035187,253,2.485753043401928e-07,0.0373147390782833,3.5289137940708315e-06,1.8496921327937343e-08,0.0004288079799152911,15.387501,0.00010720199497882278
254,1998,0.0001436782331438735,254,2.457004768530169e-07,0.0366876870393753,3.377280108907144e-06,1.7112881778302835e-08,0.0004105092375539243,17.412498,0.00010262730938848108
255,1998,0.00013697413669433445,255,2.4244471319434524e-07,0.0360646843910217,3.2188436307478696e-06,1.5871169267711593e-08,0.00039135467626952704,18.462502,9.783866906738176e-05
256,1998,0.00013041218335274607,256,2.389740529906703e-07,0.0354585386812686,3.063934173042071e-06,1.4791781133283166e-08,0.0003726062381507031,19.1375,9.315155953767577e-05
257,1998,0.0001230138586834073,257,2.352735464228317e-07,0.0348489992320537,2.8911301797052147e-06,1.3624565475822692e-08,0.00035146816766687807,17.9375,8.786704191671952e-05
258,1998,0.00011338349577272312,258,2.3105444313387127e-07,0.0342130325734615,2.668308752618032e-06,1.2313043029621442e-08,0.0003239528450649232,17.8625,8.09882112662308e-05
259,1998,0.00010514361201785503,259,2.2708751146183206e-07,0.0334835425019264,2.477399220879306e-06,1.1208475036994514e-08,0.0003004103200510144,18.837502,7.51025800127536e-05
260,1998,9.754410712048411e-05,260,2.2324368842419065e-07,0.0328791923820972,2.3015329588815803e-06,1.0249795678873852e-08,0.0002786974489156689,19.212502,6.967436222891723e-05
261,1998,9.088539809454232e-05,261,2.1960002527521286e-07,0.0323085263371467,2.1473820197570603e-06,9.455307647954214e-09,0.00025967256598440666,19.8125,6.491814149610166e-05
