,DON_Loss(gN/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_Loss(gC/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
472,7.480173280782765e-07,3.770357182020234e-08,0.0005769909475930035,1999,3.5782046770016507e-10,472,3.56682030542288e-05,0.00010190915158351086,13.2125,2.5477287895877714e-05
473,7.515083098041941e-07,3.776807133704097e-08,0.000640550279058516,1999,3.791207625614135e-10,473,3.585136801120825e-05,0.00010243248003202358,9.7625,2.5608120008005896e-05
474,8.574032221986272e-07,4.259472774492679e-08,0.0007121131638996303,1999,4.5280196259156464e-10,474,4.092002200195566e-05,0.00011691434857701617,9.9125,2.9228587144254042e-05
475,8.071260708675254e-07,3.9499372661566674e-08,0.0006381644634529948,1999,4.4617529115775767e-10,475,3.854182796203531e-05,0.00011011950846295805,11.862499,2.7529877115739513e-05
476,7.443588856403949e-07,3.593335051732538e-08,0.0005747865070588887,1999,4.261185015952407e-10,476,3.5557939554564655e-05,0.00010159411301304188,9.2375,2.539852825326047e-05
477,7.224294904517592e-07,3.4529254122617203e-08,0.0005624336190521717,1999,4.2447503845188805e-10,477,3.452154851402156e-05,9.863299575434732e-05,8.1125,2.465824893858683e-05
478,7.853424222048488e-07,3.7645886408199665e-08,0.0007064164383336902,1999,4.796885111346683e-10,478,3.75441049982328e-05,0.00010726887142352228,8.9375,2.681721785588057e-05
479,1.005876470117073e-06,4.817512788690692e-08,0.0009547487134113908,1999,6.370353689000297e-10,479,4.81043134641368e-05,0.00013744089561181945,8.2625,3.436022390295486e-05
480,1.1098063623649068e-06,5.3037041425341165e-08,0.0010712447110563,1999,7.226222953349293e-10,480,5.309157495503314e-05,0.00015169021415723755,7.5875,3.792255353930939e-05
481,1.146446720667882e-06,5.4713648722781734e-08,0.0011134793749079,1999,7.58870688510882e-10,481,5.4858825023984537e-05,0.00015673950006852725,6.3125,3.9184875017131814e-05
482,1.1259967322985176e-06,5.3435677216384654e-08,0.0010466440580785,1999,7.560004844364697e-10,482,5.390257138060406e-05,0.0001540073468017259,9.6125,3.8501836700431476e-05
483,1.019459659801214e-06,4.803180075896307e-08,0.0009057300630956888,1999,6.957410203511927e-10,483,4.882790381088853e-05,0.00013950829660253867,11.1875,3.4877074150634666e-05
484,9.915503369484211e-07,4.6906670547741676e-08,0.0009466754272580148,1999,6.835092491996875e-10,484,4.7502853703917935e-05,0.00013572243915405124,5.2625,3.393060978851281e-05
485,1.1499970469230902e-06,5.468043084988494e-08,0.001149617601186,1999,7.949038094423598e-10,485,5.510537812369876e-05,0.0001574439374962822,4.7375,3.936098437407055e-05
486,1.2370041986287106e-06,5.893258148148561e-08,0.0012276008492335,1999,8.528567851939782e-10,486,5.92876567679923e-05,0.0001693933050514066,5.4875,4.234832626285165e-05
487,1.1910849480045729e-06,5.6710419471528446e-08,0.0011392934247851,1999,8.19648848793264e-10,487,5.71097043575719e-05,0.00016317058387877687,9.3875,4.079264596969422e-05
488,1.0813505468831863e-06,5.129011171334241e-08,0.0009788619354367256,1999,7.443373140070263e-10,488,5.187387796468101e-05,0.0001482110798990886,10.9625,3.705276997477215e-05
489,9.597690677765058e-07,4.526018315686997e-08,0.0008234758279286325,1999,6.615487602168456e-10,489,4.606294533004984e-05,0.00013160841522871384,10.6625,3.290210380717846e-05
490,8.54064353461581e-07,3.9865490464308095e-08,0.000682639132719487,1999,5.931670155057134e-10,490,4.101913509657607e-05,0.00011719752884736021,13.8125,2.9299382211840054e-05
491,7.452794648088457e-07,3.4214618693795273e-08,0.0005486855516210198,1999,5.264537139559876e-10,491,3.582571662263945e-05,0.00010235919035039842,15.5375,2.5589797587599605e-05
492,6.483538754764595e-07,2.906531726409867e-08,0.00043886786443181336,1999,4.695955846401033e-10,492,3.119375469395891e-05,8.912501341131118e-05,15.8375,2.2281253352827794e-05
493,5.712017241421563e-07,2.485624506221029e-08,0.0003582600620575249,1999,4.2473546901788945e-10,493,2.7502010198077187e-05,7.857717199450626e-05,14.7875,1.9644292998626565e-05
494,5.149558433004131e-07,2.169625012982124e-08,0.000304533721646294,1999,3.9063557943919136e-10,494,2.4807759473333132e-05,7.087931278095181e-05,12.9125,1.7719828195237953e-05
495,9.359715136270096e-07,4.1426400088084854e-08,0.0013683657161891,1999,8.6680568278652e-10,495,4.511872975854203e-05,0.00012891065645297725,8.3375,3.222766411324431e-05
496,4.278853339201305e-06,1.8940950496926237e-07,0.006412211805582,1999,4.542536125029528e-09,496,0.0002063560241367668,0.0005895886403907623,8.6375,0.00014739716009769057
497,4.269055352779105e-06,1.874128798817765e-07,0.0061223660595715,1999,5.061002283923699e-09,497,0.0002060061815427616,0.000588589090122176,11.1875,0.000147147272530544
498,4.319906565797282e-06,1.9121640093544562e-07,0.006708160508424,1999,5.674646974540565e-09,498,0.0002085746673401445,0.0005959276209718414,10.2125,0.00014898190524296036
499,5.514245913218474e-06,2.447978317832167e-07,0.0087921321392059,1999,7.871660656633141e-09,499,0.0002663705381564796,0.0007610586804470846,9.5375,0.00019026467011177116
500,5.4054717111284845e-06,2.377932588615295e-07,0.0081479325890541,1999,8.387658567698963e-09,500,0.0002613214892335236,0.0007466328263814961,13.137501,0.00018665820659537403
501,4.238595920469379e-06,1.8398395695840009e-07,0.0059813470579683,1999,7.112977318257663e-09,501,0.0002050679177045822,0.0005859083362988063,13.137501,0.00014647708407470157
502,4.283066118659917e-06,1.8760253794880557e-07,0.0067724548280239,1999,7.831393311619195e-09,502,0.0002073540526907891,0.0005924401505451117,11.262501,0.00014811003763627793
503,7.930864740046673e-06,3.539734336754919e-07,0.0149021167308092,1999,1.5782955387066977e-08,503,0.00038417219184339046,0.0010976348338382585,9.8375,0.00027440870845956463
504,1.3880468031857164e-05,6.213313099578954e-07,0.0267897211015224,1999,2.9504031218152704e-08,504,0.0006726995925419033,0.0019219988358340095,9.4625,0.0004804997089585024
505,1.3675246009370312e-05,6.073439067222353e-07,0.0252028703689575,1999,3.0786790006231974e-08,505,0.0006630991119891405,0.0018945688913975444,11.262501,0.0004736422228493861
506,1.0303556337021291e-05,4.518545040355093e-07,0.0177423916757106,1999,2.4666936937478567e-08,506,0.0004999914090149105,0.0014285468828997444,13.737499,0.0003571367207249361
507,7.676377208554186e-06,3.322115276205295e-07,0.0125804906710982,1999,1.9733519707187952e-08,507,0.00037286311271600425,0.0010653231791885836,14.9375,0.0002663307947971459
508,7.317842118936824e-06,3.1622235496797657e-07,0.0126182427629828,1999,2.01746956918214e-08,508,0.00035568932071328163,0.0010162552020379475,12.012501,0.0002540638005094869
509,8.05462786956923e-06,3.438299813751655e-07,0.0135354110971093,1999,2.3537291227171412e-08,509,0.0003917532158084214,0.0011192949023097754,11.7875,0.00027982372557744384
510,6.575652605533833e-06,2.7472060537547804e-07,0.0102552445605397,1999,2.0390567456729517e-08,510,0.00032012874726206064,0.0009146535636058876,14.862499,0.0002286633909014719
511,4.801640898222104e-06,1.956459954044476e-07,0.0069656888954341,1999,1.5717352752631086e-08,511,0.000233977276366204,0.00066850650390344,14.487499,0.00016712662597586
512,3.600640866352478e-06,1.4240544032873006e-07,0.0048379562795162,1999,1.2396062842867652e-08,512,0.00017563882283866403,0.0005018252081104687,15.4625,0.00012545630202761716
513,2.859074584193877e-06,1.0896354751821492e-07,0.0036903102882206,1999,1.0451630672037028e-08,513,0.00013967434642836452,0.0003990695612238986,17.4875,9.976739030597466e-05
514,2.5145695872197398e-06,9.229477626604421e-08,0.0031379868742078,1999,9.616539564660798e-09,514,0.00012298618094064295,0.00035138908840183703,13.887501,8.784727210045926e-05
515,2.251847263323725e-06,7.95646357687474e-08,0.0027142548933625,1999,8.909041504523431e-09,515,0.00011025613639503716,0.00031501753255724907,14.262501,7.875438313931227e-05
516,1.9903511656593764e-06,6.69793678298447e-08,0.0022798734717071,1999,8.205908841318887e-09,516,9.762145054992288e-05,0.0002789184301426368,18.912498,6.97296075356592e-05
517,1.7138742123279371e-06,5.4337753851996247e-08,0.0018635304877534,1999,7.376470101405631e-09,517,8.420894300797954e-05,0.0002405969800227987,19.212502,6.014924500569968e-05
518,1.4968238701840164e-06,4.4569112844783376e-08,0.0015587785746902,1999,6.6379501895141865e-09,518,7.36435322323814e-05,0.0002104100920925183,16.9625,5.2602523023129576e-05
519,1.3362515574044664e-06,3.7207975367437036e-08,0.001329525723122,1999,6.037970567973616e-09,519,6.583410140592605e-05,0.00018809743258836015,17.6375,4.702435814709004e-05
520,1.1892024076587404e-06,3.0670186390580056e-08,0.0011215943377465,1999,5.4365818513701925e-09,520,5.868517473572865e-05,0.0001676719278163676,19.587502,4.19179819540919e-05
521,1.0502499208087102e-06,2.482224381594733e-08,0.0009358986862935126,1999,4.812029441580989e-09,521,5.191641321289353e-05,0.0001483326091796958,20.337502,3.708315229492395e-05
522,9.347235163659208e-07,2.024803613664972e-08,0.0007942420779727399,1999,4.2193457616690475e-09,522,4.626816735253669e-05,0.00013219476386439055,18.2375,3.304869096609764e-05
523,8.506395943186362e-07,1.69653713300022e-08,0.0006912802346050739,1999,3.7218350623646757e-09,523,4.215662556816824e-05,0.00012044750162333783,17.4875,3.0111875405834458e-05
524,7.835043334125658e-07,1.4538345638470672e-08,0.00061275705229491,1999,3.2761515722512513e-09,524,3.886896956828423e-05,0.00011105419876652637,16.2125,2.7763549691631594e-05
525,7.340600518546125e-07,1.28408368382793e-08,0.0005585713079199195,1999,2.9090043707213913e-09,525,3.645043761935085e-05,0.00010414410748385958,15.6875,2.6036026870964895e-05
526,7.127634376047354e-07,1.1938463551075529e-08,0.0005546445026993752,1999,2.70604694208032e-09,526,3.543752973200753e-05,0.00010125008494859295,17.787498,2.531252123714824e-05
527,7.248275437632401e-07,1.1503844099536309e-08,0.0005420052912086248,1999,2.6181052881213422e-09,527,3.6078938137507066e-05,0.00010308268039287733,17.9375,2.5770670098219333e-05
528,6.761308668501442e-07,1.0162440666761086e-08,0.00048362239613197744,1999,2.3076198729654607e-09,528,3.369549085618928e-05,9.627283101768367e-05,18.2375,2.4068207754420916e-05
529,6.335773719001736e-07,9.124828892481672e-09,0.0004444884252734482,1999,2.0398065458948622e-09,529,3.160810229019262e-05,9.030886368626463e-05,16.8875,2.2577215921566157e-05
530,6.102221732362523e-07,8.383977956327726e-09,0.000408782361773774,1999,1.8407051438629198e-09,530,3.0476669053314254e-05,8.707619729518359e-05,18.0125,2.1769049323795896e-05
531,5.689511226592003e-07,7.412141567186836e-09,0.0003623815427999944,1999,1.600120258515858e-09,531,2.845279777830001e-05,8.129370793800003e-05,19.7375,2.032342698450001e-05
532,5.516413352779637e-07,7.173930782755633e-09,0.00039418708183802653,1999,1.513688840937277e-09,532,2.762153417279478e-05,7.891866906512796e-05,17.1125,1.972966726628199e-05
533,6.394218416971853e-07,8.188460576263878e-09,0.0004612819757312536,1999,1.7171301047724794e-09,533,3.204740642104298e-05,9.156401834583709e-05,16.8125,2.2891004586459272e-05
534,7.152299303925247e-07,9.614511853328622e-09,0.0006389323971234262,1999,2.070476456950132e-09,534,3.589757398003712e-05,0.00010256449708582036,17.4875,2.564112427145509e-05
535,1.980836032089428e-06,3.1494501229190064e-08,0.003299826523289,1999,7.936347579118319e-09,535,9.953200788004324e-05,0.0002843771653715521,13.2875,7.109429134288803e-05
536,7.177582574513508e-06,1.159615266033143e-07,0.011802377179265,1999,3.4654654257337825e-08,536,0.00036108907079324126,0.0010316830594092607,15.237499,0.0002579207648523152
537,6.372398274834268e-06,1.0275979178686613e-07,0.0099820811301469,1999,3.4909405144389893e-08,537,0.00032106685102917254,0.0009173338600833501,17.6375,0.00022933346502083753
538,5.104721822135616e-06,8.107137006163613e-08,0.0075510279275476,1999,3.0841118103808185e-08,538,0.00025768010527826846,0.0007362288722236242,19.8875,0.00018405721805590604
539,4.037395683553768e-06,6.228696491916709e-08,0.0056197210215032,1999,2.6270553732388183e-08,539,0.0002042101405095309,0.0005834575443129454,20.712502,0.00014586438607823635
540,3.227046590836835e-06,4.79565507305324e-08,0.004234854131937,1999,2.2022302204049996e-08,540,0.00016353149840142578,0.00046723285257550226,20.337502,0.00011680821314387557
541,2.6322948087909026e-06,3.7463525615066835e-08,0.0032570217736065,1999,1.8383271793709355e-08,541,0.0001336385030299425,0.00038182429437126435,20.337502,9.545607359281609e-05
542,2.249999624837073e-06,3.109126112121885e-08,0.0027088818605989,1999,1.5798040209347164e-08,542,0.00011440405069151892,0.00032686871626148265,18.462502,8.171717906537066e-05
543,2.006838940360467e-06,2.6501501437792285e-08,0.00228016753681,1999,1.396195603575734e-08,543,0.00010223310528090224,0.00029209458651686357,21.087502,7.302364662921589e-05
544,1.6855038893481833e-06,2.097907980669333e-08,0.0017923953710123,1999,1.1454801551735729e-08,544,8.60395812196657e-05,0.0002458273749133306,22.4375,6.145684372833265e-05
545,1.6614096693956526e-06,2.0595173566562156e-08,0.0019856619182974,1999,1.1771703611884732e-08,545,8.49907664814964e-05,0.000242830761375704,21.537498,6.0707690343926e-05
546,2.031652229561587e-06,2.4212038596260758e-08,0.0023665120825171,1999,1.4536418291299924e-08,546,0.0001040890856529586,0.00029739738757988173,18.912498,7.434934689497043e-05
547,1.9002568478754256e-06,2.1942925698681396e-08,0.0021777146030217,1999,1.3616860528031792e-08,547,9.753406629897654e-05,0.0002786687608542187,20.4875,6.966719021355467e-05
548,1.77881634044752e-06,1.9697440123422894e-08,0.0019641662947833,1999,1.2605362975648404e-08,548,9.147774835582824e-05,0.0002613649953023664,21.537498,6.53412488255916e-05
549,1.5647279951735982e-06,1.6333915553445877e-08,0.0016145496629178,1999,1.070856292528788e-08,549,8.062882261583582e-05,0.00023036806461667377,22.4375,5.7592016154168444e-05
550,1.3396203257798334e-06,1.3377977836626089e-08,0.0013272357173264,1999,8.746359192457476e-09,550,6.915046833455563e-05,0.00019757276667015894,20.8625,4.9393191667539736e-05
551,1.6495491763635073e-06,1.7643854377524804e-08,0.0021695552859455,1999,1.2163889451244358e-08,551,8.533119398634881e-05,0.00024380341138956804,20.8625,6.095085284739201e-05
552,4.665871983888792e-06,5.321828666637885e-08,0.0082789519801735,1999,4.2674489719729536e-08,552,0.00024185415531974289,0.0006910118723421225,20.037498,0.00017275296808553063
553,1.0231599844701122e-05,1.122743213954891e-07,0.0181944277137517,1999,1.0609525702420797e-07,553,0.000531471217982471,0.0015184891942356315,20.9375,0.0003796222985589079
554,9.877455340756567e-06,1.044500379521196e-07,0.0171862803399562,1999,1.0965671037865833e-07,554,0.0005140826106071472,0.0014688074588775635,20.6375,0.00036720186471939087
555,1.025502660922939e-05,1.0813365491912921e-07,0.0187633372843265,1999,1.210207045687639e-07,555,0.0005348231643438339,0.0015280661838395257,20.9375,0.0003820165459598814
556,2.0436011254787445e-05,2.2415476053083694e-07,0.0464790426194667,1999,2.595887451661838e-07,556,0.001067939796485,0.003051256561385715,20.412498,0.0007628141403464287
557,4.914880992146209e-05,5.273046781439916e-07,0.1165641322731971,1999,6.481900527433027e-07,557,0.002573195612058,0.007351987463022858,19.8125,0.0018379968657557145
558,0.00011433763575041668,1.2599874708030256e-06,0.3304902017116546,1999,1.479065190324036e-06,558,0.0059967297129333,0.017133513465523716,20.4875,0.004283378366380929
559,0.00022387574426829812,2.364106876484584e-06,0.613976240158081,1999,2.900164190577925e-06,559,0.011755428276956,0.033586937934160004,21.087502,0.008396734483540001
560,0.00012394675286486745,1.2213483842060668e-06,0.309767872095108,1999,1.6298901073241725e-06,560,0.0064985337667167,0.018567239333476284,21.3125,0.004641809833369071
561,6.418640987249091e-05,6.008134505464113e-07,0.1494356095790863,1999,8.593652864874457e-07,561,0.0033666838426142,0.009619096693183428,22.287498,0.002404774173295857
562,4.034088851767592e-05,3.630559319844906e-07,0.0886498838663101,1999,5.486522809405869e-07,562,0.0021192557178437,0.006055016336696285,22.662498,0.0015137540841740713
563,2.7307400159770623e-05,2.3658120085201523e-07,0.0563150718808174,1999,3.74228676491839e-07,563,0.0014373046578839,0.004106584736811143,22.662498,0.0010266461842027858
564,2.2264299332164228e-05,1.925937311852977e-07,0.0464171729981899,1999,3.092394820214395e-07,564,0.0011743102222681,0.0033551720636231432,22.5125,0.0008387930159057858
565,2.50449484155979e-05,2.1690892992864974e-07,0.0538950599730014,1999,3.523613827383088e-07,565,0.0013235968071967,0.003781705163419143,21.537498,0.0009454262908547858
566,2.672420123417396e-05,2.267810259581893e-07,0.0564730949699878,1999,3.769334284697834e-07,566,0.0014149605995044,0.004042744570012572,21.3125,0.001010686142503143
567,2.2865169739816334e-05,1.8988289696153518e-07,0.046606320887804,1999,3.209289332062326e-07,567,0.0012128693051636,0.003465340871896,21.6875,0.000866335217974
568,1.7896893041324802e-05,1.4504072964882653e-07,0.0346838906407356,1999,2.4836546685946814e-07,568,0.0009512059623375536,0.002717731320964439,22.287498,0.0006794328302411098
569,1.390525449096458e-05,1.1143353617626417e-07,0.0259462762624025,1999,1.899180688269553e-07,569,0.0007404934149235487,0.0021156954712101394,21.7625,0.0005289238678025348
570,1.1626282685028856e-05,9.262596734060936e-08,0.0211016684770584,1999,1.562372062835493e-07,570,0.0006203828379511833,0.0017725223941462381,21.912498,0.00044313059853655953
571,1.2843731383327396e-05,1.0591676158355769e-07,0.0253691803663969,1999,1.7494750181867857e-07,571,0.0006867413176223636,0.0019621180503496104,21.462502,0.0004905295125874026
572,1.6683905414538458e-05,1.3651516894697124e-07,0.0328308641910553,1999,2.272429497907069e-07,572,0.0008936726371757686,0.0025533503919307676,20.412498,0.0006383375979826919
573,1.5031885595817585e-05,1.211387683497378e-07,0.0283834394067525,1999,2.0181217053050204e-07,573,0.0008065939764492214,0.0023045542184263468,20.787498,0.0005761385546065867
