,DOC_Loss(gC/day/m2)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_mg/L,Sfc_Water_Temp_C,CO2
19,0.0004935226170346141,1.4809516869718207e-05,0.1016277000308036,6.13647387126548e-07,1998,1.207038167194696e-06,19,0.0014100646200988975,2.6374998,0.0003525161550247244
20,0.0004627404559869319,1.38880795930163e-05,0.0929869413375854,5.912285701015207e-07,1998,1.1375421991033363e-06,20,0.0013221155885340913,2.8625002,0.0003305288971335228
21,0.0004312464152462781,1.2945133676112164e-05,0.0836485102772712,5.66191829420859e-07,1998,1.0698352070903638e-06,21,0.001232132614989366,5.7875,0.0003080331537473415
22,0.0004026317619718611,1.2089632946299387e-05,0.0755786523222923,5.424686264632328e-07,1998,1.0082753760798369e-06,22,0.0011503764627767462,1.7375001,0.00028759411569418656
23,0.0003818579134531319,1.1467729564174078e-05,0.0701429992914199,5.268872769192967e-07,1998,9.61081923378515e-07,23,0.0010910226098660913,0.0124999285,0.0002727556524665228
24,0.0003638594062067568,1.0928570191026664e-05,0.06552055478096,5.133459239914373e-07,1998,9.197750614475808e-07,24,0.0010395983034478765,0.0124999285,0.0002598995758619691
25,0.00034576482721604407,1.0386616850155406e-05,0.060660470277071,4.984509018868266e-07,1998,8.796568522484449e-07,25,0.0009878995063315546,2.1875,0.00024697487658288864
26,0.000327027722960338,9.825780580285937e-06,0.0555155836045742,4.815062197849329e-07,1998,8.394798101107881e-07,26,0.0009343649227438229,2.7875,0.00023359123068595572
27,0.00030966411577537656,9.306107131124008e-06,0.0508384257555007,4.65354077050506e-07,1998,8.022580004762858e-07,27,0.000884754616501076,2.0375,0.000221188654125269
28,0.0002947526227217168,8.859728950483259e-06,0.0469849780201911,4.516191154380067e-07,1998,7.696402235524147e-07,28,0.0008421503506334766,0.6125001,0.00021053758765836916
29,0.0002808676799759269,8.443733349849936e-06,0.0433560498058795,4.385589136290946e-07,1998,7.394430099338933e-07,29,0.0008024790856455054,2.4125,0.00020061977141137634
30,0.0002664748171810061,8.01264468464069e-06,0.039540596306324,4.239557824803342e-07,1998,7.088735287652526e-07,30,0.0007613566205171603,3.3874998,0.00019033915512929006
31,0.0002538257685955614,7.634014764335006e-06,0.036389771848917,4.110737563678413e-07,1998,6.813544928263582e-07,31,0.000725216481701604,0.23750007,0.000181304120425401
32,0.0002431123866699636,7.312857178476406e-06,0.0337598249316215,4.005442804100312e-07,1998,6.57602299725113e-07,32,0.0006946068190570389,1.6625001,0.00017365170476425974
33,0.0002390910085523501,7.1945032686926425e-06,0.0363315716385841,4.009348231193144e-07,1998,6.577997169188166e-07,33,0.0006831171672924289,4.4375,0.00017077929182310724
34,0.0002392744499957189,7.2036873461911455e-06,0.0289612207561731,4.082431530605391e-07,1998,6.719359930684732e-07,34,0.000683641285702054,3.6125,0.0001709103214255135
35,0.00022790789080318063,6.862444479338592e-06,0.0264906696975231,3.954495468860842e-07,1998,6.455220500356518e-07,35,0.0006511654022948018,2.6374998,0.00016279135057370046
36,0.00021784004638902843,6.5600247580732685e-06,0.0243707336485385,3.8424448689511337e-07,1998,6.217634904714942e-07,36,0.0006224001325400813,2.4875002,0.00015560003313502032
37,0.00020877723000012335,6.287818450800842e-06,0.0225383695214986,3.741491241271433e-07,1998,6.00053169819148e-07,37,0.0005965063714289239,1.5124999,0.00014912659285723097
38,0.0002011055039474741,6.057419795979513e-06,0.0210856553167104,3.658159926089866e-07,1998,5.811687628920481e-07,38,0.0005745871541356403,-0.58749986,0.00014364678853391008
39,0.00019471922132652253,5.865496859769337e-06,0.0199472717940807,3.5913083706873294e-07,1998,5.649986292155518e-07,39,0.0005563406323614929,-1.8624997,0.00013908515809037323
40,0.00018854315567296,5.67972938370076e-06,0.0188163090497255,3.523941245475726e-07,1998,5.494691777130356e-07,40,0.0005386947304941715,0.46249986,0.00013467368262354287
41,0.00018215963791590184,5.487851467478322e-06,0.0176507700234651,3.448488996582455e-07,1998,5.335617174750951e-07,41,0.0005204561083311482,0.23750007,0.00013011402708278704
42,0.00017600275168661028,5.302689714881126e-06,0.0165279768407344,3.373856145572063e-07,1998,5.182174618312274e-07,42,0.0005028650048188865,1.2124999,0.00012571625120472163
43,0.00016964522365015,5.11135658598505e-06,0.0153537252917885,3.292816188604775e-07,1998,5.025030418437382e-07,43,0.0004847006390004286,2.7875,0.00012117515975010715
44,0.00016391969984397292,4.939364316669526e-06,0.0143883973360061,3.219559232547909e-07,1998,4.880085384684207e-07,44,0.0004683419995542084,-1.4125001,0.0001170854998885521
45,0.0001594873028807342,4.806033302884316e-06,0.0136860962957143,3.167708086948551e-07,1998,4.764051197980735e-07,45,0.0004556780082306692,-1.7875001,0.0001139195020576673
46,0.00015512105892412364,4.674621777667198e-06,0.0129831545054912,3.114382707281038e-07,1998,4.6502563577632827e-07,46,0.0004432030254974962,-0.21249986,0.00011080075637437405
47,0.00015030737267807126,4.529596935753943e-06,0.0121741881594061,3.050405723570293e-07,1998,4.5270482473824813e-07,47,0.00042944963622306077,2.4125,0.00010736240905576519
48,0.000145095051266253,4.372561306809075e-06,0.0113040469586849,2.9768980880362506e-07,1998,4.39431460108608e-07,48,0.0004145572893321514,3.2375002,0.00010363932233303785
49,0.00014025579730514437,4.226903456583386e-06,0.0105456346645951,2.908944907176192e-07,1998,4.269031705916859e-07,49,0.00040073084944326965,1.4375,0.00010018271236081741
50,0.00013603063416667285,4.099616035091458e-06,0.0099058467894792,2.851807039405685e-07,1998,4.1578502418815333e-07,50,0.00038865895476192247,1.5874999,9.716473869048062e-05
51,0.00013225735165178776,3.986055162386037e-06,0.0093748206272721,2.801418474973616e-07,1998,4.056707041399932e-07,51,0.0003778781475765365,-0.96249986,9.446953689413412e-05
52,0.00012916314881294966,3.892905624525156e-06,0.0089656095951795,2.762588451332704e-07,1998,3.971879323216854e-07,52,0.00036903756803699907,-2.3125,9.225939200924977e-05
53,0.00012618697655852884,3.803181243711151e-06,0.008564586751163,2.724434864376235e-07,1998,3.890285142915673e-07,53,0.00036053421873865385,-0.21249986,9.013355468466346e-05
54,0.00012269016588106751,3.697515012390795e-06,0.0080649610608816,2.674295558335871e-07,1998,3.796051544213697e-07,54,0.00035054333108876435,3.5375,8.763583277219109e-05
55,0.00011874750634888188,3.578461246434017e-06,0.0075188116170465,2.613772949189297e-07,1998,3.689781635785039e-07,55,0.00033927858956823395,3.9125,8.481964739205849e-05
56,0.00011515906953718512,3.470255705906311e-06,0.007057636976242,2.559865208695556e-07,1998,3.591447637063539e-07,56,0.0003290259129633861,1.8874999,8.225647824084652e-05
57,0.00011199992150068284,3.3746562166925287e-06,0.0066451127640903,2.514943560072425e-07,1998,3.5049868074565893e-07,57,0.0003199997757162367,4.3625,7.999994392905917e-05
58,0.000109445427369792,3.2972639019135386e-06,0.0062554101459681,2.483491243765457e-07,1998,3.439151612383285e-07,58,0.0003127012210565486,5.0375,7.817530526413715e-05
59,0.0001074435203918256,3.2368027405027533e-06,0.0059296363033354,2.463755777171173e-07,1998,3.388410618754279e-07,59,0.00030698148683378743,2.5625,7.674537170844686e-05
60,0.00010448274406371638,3.147167262795847e-06,0.005602169316262,2.421562896870455e-07,1998,3.303324831449572e-07,60,0.00029852212589633254,3.8375,7.463053147408314e-05
61,0.00010128339636139572,3.050048462682753e-06,0.0052502853795886,2.3731772103019466e-07,1998,3.210988381852076e-07,61,0.0002893811324611306,6.1625,7.234528311528265e-05
62,0.00010061218199552968,3.029090294148773e-06,0.0050869835540652,2.384818458267546e-07,1998,3.20135285392098e-07,62,0.0002874633771300848,6.6125,7.18658442825212e-05
63,0.00010231487976852804,3.079852604059852e-06,0.0049673784524202,2.453247134326375e-07,1998,3.267228123604582e-07,63,0.00029232822791008014,5.1125,7.308205697752004e-05
64,9.912306995829569e-05,2.9829695904481923e-06,0.0046834219247102,2.4051760760812613e-07,1998,3.17092457180479e-07,64,0.00028320877130941626,5.7875,7.080219282735406e-05
65,0.00012558355228975415,3.7783079278597134e-06,0.0065316818654537,3.091888345352345e-07,1998,4.042641990054108e-07,65,0.0003588101493992976,7.5125,8.97025373498244e-05
66,0.00024285582185257224,7.3051978688454255e-06,0.01329324580729,5.993156833028479e-07,1998,7.79845947818103e-07,66,0.000693873776721635,7.1375,0.00017346844418040876
67,0.0003504492633510381,1.0538969945628196e-05,0.0191710498183965,8.661326660330815e-07,1998,1.1159522728121374e-06,67,0.0010012836095743946,5.7125,0.00025032090239359865
68,0.0003868786152452231,1.1632073437795045e-05,0.0224594306200742,9.582611255609663e-07,1998,1.2193753491374082e-06,68,0.0011053674721292089,4.5875,0.0002763418680323022
69,0.0004130580346100032,1.2417917787388433e-05,0.0226440411061048,1.0248904800391756e-06,1998,1.2890826610600925e-06,69,0.0011801658131714377,2.3375,0.0002950414532928594
70,0.00038728112122043967,1.1640634511422832e-05,0.0210060328245162,9.62550075200852e-07,1998,1.1959004950767849e-06,70,0.0011065174892012563,4.6625,0.0002766293723003141
71,0.0004126171406824142,1.2397722457535563e-05,0.0233225710690021,1.0279178468408643e-06,1998,1.2602888546098256e-06,71,0.0011789061162354691,6.9125,0.0002947265290588673
72,0.0004952738527208567,1.4877320609230082e-05,0.0288384798914194,1.236023081219173e-06,1998,1.4961768783905427e-06,72,0.0014150681506310192,5.7875,0.0003537670376577548
73,0.0008574413950555027,2.575013422756456e-05,0.0909152776002883,2.1498090063687414e-06,1998,2.5621231998229632e-06,73,0.002449832557301436,5.0375,0.000612458139325359
74,0.0019116840558126,5.73889774386771e-05,0.1368224471807479,4.802958301297622e-06,1998,5.644490101985866e-06,74,0.005461954445178858,7.2125,0.0013654886112947145
75,0.002409518463537,7.232477946672589e-05,0.1759898215532302,6.063617092877394e-06,1998,7.012957212282345e-06,75,0.006884338467248572,9.3875,0.001721084616812143
76,0.0022354829125106,6.710955494781956e-05,0.1551310718059539,5.622490334644681e-06,1998,6.401441623893334e-06,76,0.006387094035744572,9.6125,0.001596773508936143
77,0.0016225965227931,4.874204023508355e-05,0.109029434621334,4.08512005378725e-06,1998,4.58002205050434e-06,77,0.004635990065123143,1.8874999,0.0011589975162807859
78,0.0013053328730165,3.922931136912666e-05,0.0854822695255279,3.2922155241976725e-06,1998,3.639874421423883e-06,78,0.0037295224943328575,-0.7375001,0.0009323806235832144
79,0.0010866353986784,3.266035855631344e-05,0.0693082958459854,2.744116045505507e-06,1998,2.992213239849661e-06,79,0.003104672567652572,5.1875,0.000776168141913143
80,0.00128043605946,3.84781087632291e-05,0.0897809490561485,3.24391089634446e-06,1998,3.4802865229721647e-06,80,0.0036583887413142863,7.5875,0.0009145971853285716
81,0.003330988343805,0.00010006770025938748,0.3811483979225158,8.474392416246701e-06,1998,8.905997674446553e-06,81,0.009517109553728573,6.1625,0.002379277388432143
82,0.0051353760063648,0.00015436901594512165,0.3905410170555115,1.3083702469884884e-05,1998,1.355865788355004e-05,82,0.014672502875328,2.3375,0.003668125718832
83,0.0027812435291707,8.376124606002122e-05,0.2013252526521682,7.116841970855603e-06,1998,7.250223916344112e-06,83,0.007946410083344858,4.2125,0.0019866025208362145
84,0.0019957865588366,6.014863174641505e-05,0.1444996744394302,5.119650722917868e-06,1998,5.135324954608223e-06,84,0.005702247310961715,5.4875,0.0014255618277404288
85,0.0015921383164823,4.80054623039905e-05,0.1088528633117675,4.091303253517253e-06,1998,4.045503828820074e-06,85,0.004548966618520858,3.6875,0.0011372416546302144
86,0.0012931122910231,3.899601870216429e-05,0.0877064689993858,3.327594640722964e-06,1998,3.2431291856482858e-06,86,0.003694606545780286,5.8625,0.0009236516364450715
87,0.0023971104528754,7.22611730452627e-05,0.2008509784936905,6.19641286903061e-06,1998,5.913028871873394e-06,87,0.006848887008215429,9.4625,0.0017122217520538572
88,0.0044035776518285,0.00013267851318232715,0.3332511484622955,1.1352648471074644e-05,1998,1.0673115866666194e-05,88,0.012581650433795714,11.9375,0.0031454126084489286
89,0.0024180756881833,7.292148075066507e-05,0.1740685999393463,6.225095603440423e-06,1998,5.738339496019762e-06,89,0.006908787680523714,11.262501,0.0017271969201309286
90,0.0016796209383755,5.066898665972985e-05,0.1166576147079467,4.310248641559156e-06,1998,3.901319360011257e-06,90,0.004798916966787144,8.0375,0.001199729241696786
91,0.0013100159121677,3.953277337132022e-05,0.08872602134943,3.356328306836076e-06,1998,2.987240804941393e-06,91,0.0037429026061934286,2.4125,0.0009357256515483571
92,0.0010818906594067,3.2650357752572745e-05,0.0715690031647682,2.767088290056563e-06,1998,2.4226578716479708e-06,92,0.0030911161697334292,5.2625,0.0007727790424333573
93,0.00090759719023481,2.7383881388232112e-05,0.0586064271628856,2.315313622602844e-06,1998,1.9937542674597357e-06,93,0.0025931348292423145,8.0375,0.0006482837073105786
94,0.0007682949653826654,2.316931204404682e-05,0.0483738332986831,1.952103502844693e-06,1998,1.6525531236766255e-06,94,0.002195128472521901,9.9875,0.0005487821181304753
95,0.0006667593843303621,2.0104544091736894e-05,0.041323535144329,1.6888498066691682e-06,1998,1.4059108934816322e-06,95,0.0019050268123724631,5.2625,0.0004762567030931158
96,0.0005983443697914481,1.804012936190702e-05,0.0364258401095867,1.5123276853046264e-06,1998,1.23874417568004e-06,96,0.0017095553422612805,3.3874998,0.0004273888355653201
97,0.0005837726057507098,1.7595810277271084e-05,0.0360194034874439,1.4736381217517192e-06,1998,1.1869315130752511e-06,97,0.0016679217307163138,6.7625,0.00041698043267907845
98,0.0006611591670662165,1.991785211430397e-05,0.0417753085494041,1.665817990215146e-06,1998,1.3184669569454854e-06,98,0.0018890261916177614,9.6875,0.00047225654790444035
99,0.0006880281143821776,2.0715140635729767e-05,0.0422079712152481,1.7253249779969335e-06,1998,1.3424930784822209e-06,99,0.0019657946125205077,10.2125,0.0004914486531301269
100,0.0005903584533371031,1.775947202986572e-05,0.0352458134293556,1.4699073744850466e-06,1998,1.1229543588342494e-06,100,0.001686738438106009,11.9375,0.00042168460952650227
101,0.0005087919416837394,1.528811662865337e-05,0.0295435395091772,1.253903633369191e-06,1998,9.397155054102768e-07,101,0.0014536912619535413,13.512501,0.00036342281548838533
102,0.0004656694363802672,1.3981682059238665e-05,0.0269444733858108,1.135426145992824e-06,1998,8.340224439962185e-07,102,0.0013304841039436207,10.8875,0.00033262102598590517
103,0.00044190080370754,1.3258299077278934e-05,0.0249530579894781,1.0642140750860565e-06,1998,7.663839483029733e-07,103,0.0012625737248786858,10.5125,0.00031564343121967146
104,0.0003929093072656542,1.1777711733884644e-05,0.0216719210147857,9.327451380158892e-07,1998,6.581931870641711e-07,104,0.0011225980207590122,11.637501,0.00028064950518975304
105,0.0003553412389010191,1.0644517715263646e-05,0.0192745886743068,8.316365551763738e-07,1998,5.74864202462777e-07,105,0.0010152606825743404,9.6125,0.0002538151706435851
106,0.00033170310780406,9.929528459906578e-06,0.0177710484713315,7.651995588275895e-07,1998,5.179614390726783e-07,106,0.0009477231651544572,9.7625,0.0002369307912886143
107,0.0003171968273818493,9.486627277510706e-06,0.0168525967746973,7.202502843028924e-07,1998,4.772106194650405e-07,107,0.0009062766496624266,11.3375,0.00022656916241560666
108,0.0002987315820064396,8.925008842197713e-06,0.0155000258237123,6.659453219981515e-07,1998,4.319636275340599e-07,108,0.0008535188057326847,12.237499,0.00021337970143317118
109,0.00027418028912507,8.1823982327478e-06,0.0140306027606129,5.988926545796858e-07,1998,3.801472701070452e-07,109,0.0007833722546430571,12.5375,0.00019584306366076428
110,0.0003410845238249749,1.0167525033466518e-05,0.0196491088718175,7.315019274756196e-07,1998,4.529220518634247e-07,110,0.0009745272109284998,12.4625,0.00024363180273212495
111,0.0010654188226908,3.1728719477541745e-05,0.0893791019916534,2.249607405246934e-06,1998,1.3547180515161017e-06,111,0.0030440537791165717,11.112499,0.0007610134447791429
112,0.0061094840057194,0.0001817492593545467,0.67145174741745,1.2707423593383282e-05,1998,7.382876447081799e-06,112,0.017455668587769715,7.8125,0.004363917146942429
113,0.0091100111603736,0.0002713095454964787,0.7469353079795837,1.8681694200495255e-05,1998,1.056738165061688e-05,113,0.026028603315353144,7.0625,0.006507150828838286
114,0.0046285549178719,0.0001382972113788128,0.4113891422748565,9.425651114725042e-06,1998,5.156305633136071e-06,114,0.013224442622491143,9.3125,0.003306110655622786
115,0.003901184303686,0.0001167092050309293,0.3316375017166137,7.869452929298859e-06,1998,4.187605554761831e-06,115,0.011146240867674287,6.8375,0.0027865602169185716
116,0.0028020541649311,8.388562855543569e-05,0.2084605395793914,5.584214704867918e-06,1998,2.896859314205358e-06,116,0.008005869042660286,10.2125,0.0020014672606650714
117,0.0018397760577499,5.506395609700121e-05,0.1295971423387527,3.6074643503525294e-06,1998,1.8259385115015905e-06,117,0.005256503022142572,13.4375,0.001314125755535643
118,0.0013494037557393,4.038859333377332e-05,0.0925181061029434,2.608927843539277e-06,1998,1.2883177760159017e-06,118,0.003855439302112286,8.1875,0.0009638598255280715
119,0.0011306514497846,3.384282535989769e-05,0.0775053575634956,2.164504167012637e-06,1998,1.0420637863717277e-06,119,0.003230432713670286,5.1125,0.0008076081784175715
120,0.0009841087739914656,2.9452727176249027e-05,0.0646660923957824,1.8679984350455925e-06,1998,8.770787758294318e-07,120,0.0028117393542613305,6.6125,0.0007029348385653326
121,0.0008659730083309114,2.5911656848620623e-05,0.0578423701226711,1.6330945982190317e-06,1998,7.473135497093608e-07,121,0.0024742085952311754,6.9875,0.0006185521488077939
122,0.0008005520794540644,2.394401417404879e-05,0.0517094358801841,1.49941638483142e-06,1998,6.688584335279302e-07,122,0.0022872916555830413,8.9375,0.0005718229138957603
123,0.0007018221076577902,2.097353535646107e-05,0.0435482151806354,1.301914153373218e-06,1998,5.663083015861048e-07,123,0.0020052060218794005,11.9375,0.0005013015054698501
124,0.0005912949563935399,1.7654107068665326e-05,0.0356404148042202,1.0841118864846069e-06,1998,4.598477971740067e-07,124,0.0016894141611243998,12.237499,0.00042235354028109996
125,0.0005082990974187851,1.5162338968366385e-05,0.0298722889274358,9.197360668622424e-07,1998,3.804657922046317e-07,125,0.0014522831354822432,11.862499,0.0003630707838705608
126,0.0004567549913190305,1.3619676792586688e-05,0.0265047773718833,8.182575470527809e-07,1998,3.298503941095987e-07,126,0.0013050142609115159,6.9125,0.00032625356522787897
127,0.000419453252106905,1.249944034498185e-05,0.0238004699349403,7.436751161549182e-07,1998,2.921802320088318e-07,127,0.0011984378631625858,9.4625,0.00029960946579064645
128,0.0003707933647092432,1.1035445822926704e-05,0.0204464048147201,6.482321737166785e-07,1998,2.483477317127836e-07,128,0.0010594096134549805,13.5875,0.0002648524033637451
129,0.0003301746037323028,9.816279089136517e-06,0.0178714748471975,5.68500809094985e-07,1998,2.1241335446120507e-07,129,0.0009433560106637223,12.237499,0.00023583900266593058
130,0.00035365813528187573,1.0505941645533312e-05,0.020199766382575,6.017857572260255e-07,1998,2.187149306109859e-07,130,0.0010104518150910735,10.5125,0.0002526129537727684
131,0.0005520794657059014,1.639297988731414e-05,0.0369478464126586,9.337279038845736e-07,1998,3.291663119853183e-07,131,0.0015773699020168613,7.0625,0.0003943424755042153
132,0.0010191515320912,3.0248804250732064e-05,0.074046567082405,1.7156863805212197e-06,1998,5.86730550367065e-07,132,0.0029118615202605716,7.1375,0.0007279653800651429
133,0.0016913573490455,5.017079820390791e-05,0.1314788460731506,2.831802930813865e-06,1998,9.396258064953144e-07,133,0.004832449568701429,10.0625,0.0012081123921753572
134,0.0019309893250465,5.7261655456386507e-05,0.1370200216770172,3.200976152584189e-06,1998,1.0349428976041963e-06,134,0.0055171123572757145,10.2875,0.0013792780893189286
135,0.0015484594041481,4.590729440678842e-05,0.1081433817744255,2.5426313641219167e-06,1998,8.001474611774029e-07,135,0.004424169726137429,11.112499,0.0011060424315343573
136,0.0012789270840585,3.788554749917239e-05,0.0853319242596626,2.070372829621192e-06,1998,6.36092011063738e-07,136,0.003654077383024286,13.5875,0.0009135193457560715
137,0.00098181061912328,2.9053295293124396e-05,0.0629642680287361,1.5612217794114258e-06,1998,4.694914537139994e-07,137,0.002805173197495086,14.262501,0.0007012932993737715
138,0.0008055503130890429,2.38204411289189e-05,0.0505648180842399,1.2590401183842914e-06,1998,3.705762310346472e-07,138,0.0023015723231115514,11.487499,0.0005753930807778878
139,0.0006947892834432423,2.0523188140941784e-05,0.0423059836030006,1.0644099575074506e-06,1998,3.073722041335714e-07,139,0.001985112238409264,13.2125,0.000496278059602316
140,0.0005759689956903458,1.6986179616651498e-05,0.0337601788341999,8.602228263043799e-07,1998,2.449773148782697e-07,140,0.0016456257019724166,15.5375,0.00041140642549310414
141,0.00046796901733614493,1.3773827959084883e-05,0.0263355914503335,6.767153877262899e-07,1998,1.91572652852301e-07,141,0.0013370543352461284,16.8875,0.0003342635838115321
142,0.000384796381695196,1.1306732631055638e-05,0.0208993777632713,5.36819413810008e-07,1998,1.518659615840079e-07,142,0.0010994182334148456,15.4625,0.0002748545583537114
143,0.0003283374535385519,9.636978575144894e-06,0.0173464138060808,4.429157627328095e-07,1998,1.249010495030234e-07,143,0.0009381070101101484,12.387501,0.0002345267525275371
144,0.00028837317950092256,8.45436989038717e-06,0.0148285552859306,3.76763694021065e-07,1998,1.0565781849436463e-07,144,0.0008239233700026359,12.387501,0.00020598084250065898
145,0.0002524925221223384,7.389834991045063e-06,0.0125609142705798,3.182764771736402e-07,1998,8.915258575825646e-08,145,0.0007214072060638241,15.3125,0.00018035180151595602
146,0.00021767386351712048,6.355785899359034e-06,0.0104361986741423,2.62538605966256e-07,1998,7.428182158264462e-08,146,0.00062192532433463,17.9375,0.0001554813310836575
147,0.000185133219929412,5.390812930272659e-06,0.0084921717643737,2.1127524973962866e-07,1998,6.134875718544208e-08,147,0.0005289520569411772,19.3625,0.0001322380142352943
148,0.00016113484161905944,4.681095106207067e-06,0.0072357049211859,1.7311769795469445e-07,1998,5.203779096518701e-08,148,0.0004603852617687413,17.712502,0.00011509631544218532
149,0.00015024781168904155,4.358620117272949e-06,0.0066436068154871,1.5310051537653638e-07,1998,4.7070145114958e-08,149,0.0004292794619686902,13.4375,0.00010731986549217255
150,0.00014178178389556706,4.105555035494035e-06,0.0061575835570693,1.3709663448935316e-07,1998,4.303605649624842e-08,150,0.00040509081113019165,15.5375,0.00010127270278254791
151,0.0001329699152847752,3.842056685243733e-06,0.0056606638245284,1.2167090801540328e-07,1998,3.9151569097839456e-08,151,0.0003799140436707863,17.037498,9.497851091769658e-05
152,0.00012449749920051545,3.590006599551998e-06,0.0052008302882313,1.0783547566006747e-07,1998,3.5553654242903576e-08,152,0.00035570714057290133,16.4375,8.892678514322533e-05
153,0.00011786919640144332,3.391126028873259e-06,0.0048561156727373,9.645941645430869e-08,1998,3.2716908293650704e-08,153,0.00033676913257555237,17.5625,8.419228314388809e-05
154,0.00011170845391461626,3.204627091690781e-06,0.0044903634116053,8.556150987715229e-08,1998,3.0284287078075074e-08,154,0.0003191670111846179,19.8875,7.979175279615447e-05
155,0.00010724360618041828,3.066943918383913e-06,0.0043210443109273,7.638676891019713e-08,1998,2.8705210652901773e-08,155,0.0003064103033726237,20.712502,7.660257584315592e-05
156,0.00010869524703593925,3.098702109127771e-06,0.0043544103391468,7.147453828793006e-08,1998,2.8929342477113096e-08,156,0.00031055784867411215,20.787498,7.763946216852804e-05
157,0.00010509292042115705,2.985662149512791e-06,0.0040901200845837,6.304279054347718e-08,1998,2.7879643482719985e-08,157,0.00030026548691759156,22.0625,7.506637172939789e-05
158,0.0001027806501952,2.911642241087975e-06,0.0040922127664089,5.68921549870538e-08,1998,2.7296811921928565e-08,158,0.0002936590005577143,19.662498,7.341475013942857e-05
159,0.00011125180753879248,3.142261448374484e-06,0.0044669606722891,5.701696181859006e-08,1998,2.9606724183395272e-08,159,0.00031786230725369284,20.1125,7.946557681342321e-05
160,0.00011217751307412982,3.158824029014795e-06,0.0044073439203202,5.3263921273583044e-08,1998,2.970162427118339e-08,160,0.0003205071802117995,20.412498,8.012679505294988e-05
161,0.000141556651215069,3.976075731770834e-06,0.0066258148290216,6.502421712184514e-08,1998,3.878935217471735e-08,161,0.00040444757490019716,17.9375,0.00010111189372504929
162,0.0003830647619906813,1.0743773600552233e-05,0.0230528078973293,1.7716624256536306e-07,1998,1.087385825826459e-07,162,0.0010944707485448038,12.9125,0.00027361768713620095
163,0.00129326491151,3.622465374064632e-05,0.0900773853063583,6.059107136024977e-07,1998,3.6836976846643676e-07,163,0.003695042604314286,12.387501,0.0009237606510785715
164,0.002220096765086,6.212542211869732e-05,0.1530932039022445,1.047325099534646e-06,1998,6.237851835066976e-07,164,0.006343133614531429,12.6875,0.0015857834036328573
165,0.0018997089937329,5.310532287694514e-05,0.1257635504007339,8.998983958008466e-07,1998,5.269005782793101e-07,165,0.005427739982094,15.8375,0.0013569349955235
166,0.0014159796992316,3.950832251575776e-05,0.0892766043543815,6.671672281299834e-07,1998,3.914714170605294e-07,166,0.004045656283518858,18.7625,0.0010114140708797144
167,0.0010627161245793,2.959347330033779e-05,0.0642692819237709,4.965012294633198e-07,1998,2.941369814379869e-07,167,0.003036331784512286,18.162498,0.0007590829461280715
168,0.0008363898959942162,2.3236993001773957e-05,0.0486216396093368,3.8534221857844397e-07,1998,2.3278212779587198e-07,168,0.002389685417126332,18.912498,0.000597421354281583
169,0.0006740823155269027,1.8678721971809864e-05,0.0377087518572807,3.0412991236516973e-07,1998,1.894908905342163e-07,169,0.0019259494729340079,19.662498,0.00048148736823350197
170,0.0005536683020181954,1.530058762000408e-05,0.0298626795411109,2.433919803479512e-07,1998,1.574223063016689e-07,170,0.0015819094343377013,19.7375,0.0003954773585844253
171,0.0004637644451577216,1.2781975783582313e-05,0.0241715740412473,1.982778030651389e-07,1998,1.3304840251748828e-07,171,0.0013250412718792046,19.4375,0.00033126031796980115
172,0.00039398402441293,1.082759081327822e-05,0.0198376812040805,1.6315877360284506e-07,1998,1.1390469012440009e-07,172,0.0011256686411798,20.1125,0.00028141716029495
173,0.0003391978680156172,9.298790246248244e-06,0.0165707301348447,1.3679002108801797e-07,1998,9.802123912550088e-08,173,0.0009691367657589063,18.6125,0.00024228419143972657
174,0.00029600606649182737,8.091309609881137e-06,0.0139952851459383,1.1582319103808913e-07,1998,8.535580064972238e-08,174,0.0008457316185480783,20.1125,0.00021143290463701957
175,0.0002581348526291549,7.032934263406787e-06,0.0118067851290106,9.711637005693775e-08,1998,7.446642769082247e-08,175,0.0007375281503690141,21.6125,0.00018438203759225353
176,0.0002600098086986691,7.063214525260264e-06,0.0124397817999124,9.545662038590309e-08,1998,7.600534956964111e-08,176,0.0007428851677104831,20.1125,0.00018572129192762077
177,0.0003036856069229543,8.228624210460111e-06,0.0146113876253366,1.0897678492938213e-07,1998,8.934134854143849e-08,177,0.0008676731626370124,18.6875,0.0002169182906592531
178,0.00029876569169573486,8.072835953498725e-06,0.0139986081048846,1.0437684494490897e-07,1998,8.781297111681853e-08,178,0.0008536162619878139,19.7375,0.00021340406549695347
179,0.0002663607883732766,7.176821782195475e-06,0.0121087348088622,9.062114969538017e-08,1998,7.778519517387394e-08,179,0.0007610308239236474,20.037498,0.00019025770598091185
180,0.00023538272944279012,6.324836704152403e-06,0.0103716235607862,7.822266212542672e-08,1998,6.78488660810217e-08,180,0.0006725220841222575,19.662498,0.00016813052103056437
181,0.00020821578800678253,5.578552645602031e-06,0.0088885808363556,6.748254577360059e-08,1998,5.907238076474641e-08,181,0.0005949022514479502,20.412498,0.00014872556286198754
182,0.00019071754650212824,5.094329935673159e-06,0.0080428477376699,6.035116228986226e-08,1998,5.3468919958277183e-08,182,0.0005449072757203664,20.787498,0.0001362268189300916
