,DON_Loss(gN/day/m2)_Delineated_Average,Step,Runoff_All(mm/day)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_Loss(gC/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Year,DOC_mg/L,Sfc_Water_Temp_C,CO2
2515,3.0010260161361657e-06,2515,0.039026703685522,1.970875246115611e-06,0.000272404111456126,1.4450040453084512e-06,2004,0.0007782974613032171,11.1875,0.0001945743653258043
2516,2.949743930003024e-06,2516,0.0386168211698532,1.9502929262671387e-06,0.0002672974660526961,1.4315864973468706e-06,2004,0.0007637070458648461,10.7375,0.00019092676146621152
2517,3.1162308005150408e-06,2517,0.0997085720300674,1.942035169122392e-06,0.00028650069725699723,1.4486071222563623e-06,2004,0.0008185734207342779,6.3125,0.00020464335518356947
2518,3.663731604319764e-06,2518,0.0394996628165245,1.9530409645085456e-06,0.00034771356149576604,1.510670244897483e-06,2004,0.0009934673185593315,5.7125,0.0002483668296398329
2519,3.605637402870343e-06,2519,0.0390863418579101,1.932945224325522e-06,0.0003417693660594523,1.497749053669395e-06,2004,0.0009764839030270066,4.6625,0.00024412097575675164
2520,3.5502716855262406e-06,2520,0.0386816002428531,1.9133753994537983e-06,0.0003361291601322592,1.4851997320874943e-06,2004,0.000960369028949312,6.1625,0.000240092257237328
2521,3.4926083571917843e-06,2521,0.0382784530520439,1.8940429526992373e-06,0.0003302317345514893,1.472387339163106e-06,2004,0.0009435192415756838,6.9125,0.00023587981039392095
2522,3.4479910482332343e-06,2522,0.0404922664165496,1.8757721136353207e-06,0.0003257769567426294,1.461491706322704e-06,2004,0.0009307913049789412,5.7125,0.0002326978262447353
2523,3.4252029763592877e-06,2523,0.0375979952514171,1.8589681758385268e-06,0.0003237011260353029,1.4533243302139454e-06,2004,0.0009248603601008655,2.4875002,0.00023121509002521637
2524,3.382857585165766e-06,2524,0.0372469276189804,1.8416320699543576e-06,0.00031944000511430204,1.442683696950553e-06,2004,0.0009126857288980059,0.83749986,0.00022817143222450146
2525,3.3443875508964997e-06,2525,0.0369091629981994,1.8249044160256744e-06,0.0003155981539748609,1.4325938764159218e-06,2004,0.0009017090113567455,0.08749986,0.00022542725283918638
2526,3.3072085443563992e-06,2526,0.0365782044827938,1.8085861483996268e-06,0.0003118925087619573,1.4226966413843911e-06,2004,0.0008911214536055924,1.2124999,0.0002227803634013981
2527,3.269533635830157e-06,2527,0.0362526439130306,1.7925854081113355e-06,0.0003081238246522844,1.4127690519671887e-06,2004,0.0008803537847208126,1.0625,0.00022008844618020315
2528,3.2327034205081877e-06,2528,0.0359334908425807,1.7769341411622008e-06,0.0003044437326025218,1.4029864132680814e-06,2004,0.0008698392360072052,1.5124999,0.0002174598090018013
2529,3.195159933966352e-06,2529,0.0356161929666996,1.7615135448068031e-06,0.00030068206251598895,1.3931395415056611e-06,2004,0.0008590916071885399,3.2375002,0.00021477290179713497
2530,3.156042566843098e-06,2530,0.0354628786444664,1.746245061440277e-06,0.0002967471955344081,1.3831354408466725e-06,2004,0.0008478491300983089,4.2875,0.00021196228252457722
2531,3.1199776913126698e-06,2531,0.0350005775690078,1.7314486058239709e-06,0.0002931289782281965,1.37372478548059e-06,2004,0.0008375113663662757,-1.2625003,0.00020937784159156893
2532,3.0912694910512077e-06,2532,0.0347183384001255,1.7173383639601525e-06,0.0002903118438553065,1.3654307622346096e-06,2004,0.0008294624110151615,-4.1124997,0.00020736560275379037
2533,3.0657113256893358e-06,2533,0.0344464965164661,1.7036825283867074e-06,0.00028783417656086385,1.3575136108556762e-06,2004,0.0008223833616024682,-4.6375003,0.00020559584040061706
2534,3.1077838684723247e-06,2534,0.0529434122145175,1.693540525593562e-06,0.0002929509792011231,1.360115902571124e-06,2004,0.0008370027977174947,4.2875,0.00020925069942937368
2535,3.25011569657363e-06,2535,0.0350399576127529,1.6880030671018176e-06,0.0003091167891398072,1.3758938166574808e-06,2004,0.000883190826113735,6.7625,0.00022079770652843375
2536,3.251841917517595e-06,2536,0.0424184277653694,1.6761225651862333e-06,0.00030971827800385654,1.372657266074384e-06,2004,0.0008849093657253044,5.0375,0.0002212273414313261
2537,3.289219876023708e-06,2537,0.0340561792254447,1.6659786297168466e-06,0.0003142206114716828,1.3739937685386394e-06,2004,0.0008977731756333794,3.7625,0.00022444329390834485
2538,3.246423148084432e-06,2538,0.0337638668715953,1.652317337175191e-06,0.00030981909367255867,1.3639868257087071e-06,2004,0.0008851974104930248,2.3375,0.0002212993526232562
2539,3.206435621905257e-06,2539,0.0334783308207988,1.638950152482721e-06,0.00030572747346013784,1.3544035937229637e-06,2004,0.0008735070670289653,3.3125,0.00021837676675724133
2540,3.161911081406288e-06,2540,0.0331804640591144,1.6258699133686605e-06,0.0003011611988767981,1.3454091458697803e-06,2004,0.0008604605682194232,8.3375,0.0002151151420548558
2541,3.118332188023487e-06,2541,0.0351120680570602,1.6129899904626654e-06,0.00029670848743990064,1.336871264356887e-06,2004,0.0008477385355425733,7.7375,0.00021193463388564332
2542,3.097228727710899e-06,2542,0.0326666235923767,1.6012916148611112e-06,0.00029468783759512007,1.3310606163940977e-06,2004,0.0008419652502717717,-5.2374997,0.00021049131256794292
2543,3.071675109822536e-06,2543,0.0324229411780834,1.5895695923973108e-06,0.00029215944232419133,1.324336267316539e-06,2004,0.0008347412637834038,-3.5874999,0.00020868531594585096
2544,3.042952357645845e-06,2544,0.0321730449795722,1.5778447277625671e-06,0.00028928506071679294,1.3171677437640028e-06,2004,0.0008265287449051227,2.1875,0.00020663218622628068
2545,3.028116680070525e-06,2545,0.0319869257509708,1.5669407957830115e-06,0.00028800242580473423,1.3127075817465084e-06,2004,0.0008228640737278121,6.6875,0.00020571601843195303
2546,3.0414412321988493e-06,2546,0.032276015728712,1.5573876908092643e-06,0.00028980712522752583,1.3122913742336095e-06,2004,0.000828020357792931,5.7875,0.00020700508944823274
2547,3.004665813932661e-06,2547,0.0315429866313934,1.545667259961192e-06,0.0002860426320694387,1.3043262470091577e-06,2004,0.0008172646630555391,4.2875,0.00020431616576388478
2548,2.9653976980625885e-06,2548,0.0312809906899929,1.5339403489633696e-06,0.0002820086374413222,1.2960513231519144e-06,2004,0.0008057389641180634,6.4625,0.00020143474102951586
2549,2.9230448035377776e-06,2549,0.031016256660223,1.5221896774164634e-06,0.00027763511752709746,1.2873845207650447e-06,2004,0.0007932431929345643,6.9875,0.00019831079823364107
2550,2.8828267204517037e-06,2550,0.0307617988437414,1.5106605815162766e-06,0.000273479032330215,1.2790319487976376e-06,2004,0.0007813686638006143,3.9875,0.00019534216595015356
2551,2.8503015983005757e-06,2551,0.0305252224206924,1.4996178379078628e-06,0.00027015889645554125,1.2717268873529974e-06,2004,0.0007718825613015465,0.53750014,0.00019297064032538662
2552,2.820605004671961e-06,2552,0.030290450900793,1.4888170198901207e-06,0.00026716163847595453,1.26489771901106e-06,2004,0.0007633189670741558,5.0375,0.00019082974176853895
2553,2.7859362035087543e-06,2553,0.0300515573471784,1.47789887705585e-06,0.0002636108547449112,1.2573228787005064e-06,2004,0.0007531738706997463,4.8875,0.00018829346767493659
2554,2.752965201580082e-06,2554,0.029819181188941,1.46717229654314e-06,0.00026024100952781737,1.2499988315539667e-06,2004,0.0007435457415080497,3.6875,0.00018588643537701243
2555,2.720945076362113e-06,2555,0.0295870006084442,1.4565891888196347e-06,0.0002569856296759099,1.2428751006154926e-06,2004,0.0007342446562168854,6.4625,0.00018356116405422135
2556,2.6868044642469613e-06,2556,0.0293568111956119,1.4460157444773358e-06,0.00025348158669658005,1.235398144672217e-06,2004,0.0007242331048473716,4.3625,0.0001810582762118429
2557,2.656978040249669e-06,2557,0.0291360262781381,1.4357417512655957e-06,0.00025044925860129297,1.2285744332984905e-06,2005,0.0007155693102894085,3.4625,0.00017889232757235213
2558,2.629137043186347e-06,2558,0.0289208721369504,1.425667278454057e-06,0.0002476332301739604,1.222025048264186e-06,2005,0.000707523514782744,3.0124998,0.000176880878695686
2559,2.6033817448478658e-06,2559,0.0287134870886802,1.415797896697768e-06,0.0002450384490657598,1.2156807542851311e-06,2005,0.0007001098544735994,0.3125,0.00017502746361839985
2560,2.5801739411690505e-06,2560,0.0285104867070913,1.4061516822039266e-06,0.0002427255967631936,1.2097191302018473e-06,2005,0.0006935017050376961,2.2624998,0.00017337542625942402
2561,2.557665084168548e-06,2561,0.0283166300505399,1.3966557617095532e-06,0.00024047862098086625,1.2035889085382223e-06,2005,0.0006870817742310464,-6.1375003,0.0001717704435577616
2562,2.5414835818082797e-06,2562,0.0281341020017862,1.3875766171622672e-06,0.00023892693570815027,1.1983288459305186e-06,2005,0.0006826483877375722,-5.6875,0.00017066209693439305
2563,2.524252522562165e-06,2563,0.027950232848525,1.3785557939627324e-06,0.0002372577146161348,1.1928564163099509e-06,2005,0.000677879184617528,-0.66250014,0.000169469796154382
2564,2.501906692486955e-06,2564,0.0277556534856557,1.369377628179791e-06,0.0002350373397348449,1.1866120530612534e-06,2005,0.0006715352563852712,5.7875,0.0001678838140963178
2565,2.648673671501456e-06,2565,0.0299014896154403,1.3684045825357316e-06,0.0002518532273825258,1.2135218412367976e-06,2005,0.0007195806496643595,9.2375,0.00017989516241608987
2566,3.137323346891208e-06,2566,0.0307423789054155,1.3827094562657294e-06,0.0003064030024688691,1.2982194448341031e-06,2005,0.0008754371499110546,4.8875,0.00021885928747776364
2567,3.11218013848702e-06,2567,0.0285488162189722,1.3734760386796552e-06,0.00030387312290258706,1.2921632333018351e-06,2005,0.0008682089225788202,6.0875,0.00021705223064470504
2568,3.0657026854896685e-06,2568,0.0283129140734672,1.363360865980212e-06,0.00029896057094447315,1.2823247743654065e-06,2005,0.0008541730598413519,3.9125,0.00021354326496033797
2569,3.0235621579777217e-06,2569,0.0280830971896648,1.3535189964386518e-06,0.000294532859697938,1.2732541563309496e-06,2005,0.000841522456279823,5.5625,0.00021038061406995575
2570,2.9799753065162804e-06,2570,0.0278543960303068,1.3436934978017234e-06,0.00028993943124078214,1.2639299029615358e-06,2005,0.0008283983749736633,5.0375,0.00020709959374341582
2571,2.952282329715672e-06,2571,0.0309168845415115,1.3347128060559044e-06,0.0002871257020160556,1.2577652341860812e-06,2005,0.0008203591486173017,4.5875,0.00020508978715432543
2572,2.9459322377078934e-06,2572,0.0275112930685281,1.3267492704471806e-06,0.0002866558206733316,1.2552073940241826e-06,2005,0.0008190166304952333,3.4625,0.00020475415762380832
2573,2.9087036637065462e-06,2573,0.0272989310324192,1.317465375905158e-06,0.0002827545686159283,1.2469830608097254e-06,2005,0.0008078701960455095,4.1375,0.00020196754901137737
2574,2.871417564165313e-06,2574,0.0272400397807359,1.308248215536878e-06,0.00027885110466741025,1.2387548622427855e-06,2005,0.0007967174419068865,4.9625,0.00019917936047672162
2575,2.833860662576626e-06,2575,0.0268771238625049,1.2990850564165155e-06,0.0002749190025497228,1.2304639085414235e-06,2005,0.0007854828644277795,6.0875,0.00019637071610694487
2576,2.795201226035715e-06,2576,0.0266691986471414,1.2899578223368735e-06,0.00027085424517281353,1.221934780915035e-06,2005,0.0007738692719223244,3.9875,0.0001934673179805811
2577,2.762037865977618e-06,2577,0.0264735091477632,1.2811760825570673e-06,0.00026738946326076984,1.2143885896875872e-06,2005,0.000763969895030771,2.1875,0.00019099247375769276
2578,2.7321805191604653e-06,2578,0.026284659281373,1.272628310289292e-06,0.0002642883046064526,1.207392301694199e-06,2005,0.0007551094417327217,2.1125002,0.00018877736043318043
2579,2.701534640436876e-06,2579,0.0260928198695182,1.2641143030123203e-06,0.0002611083327792585,1.2001842151221354e-06,2005,0.0007460238079407386,5.0375,0.00018650595198518464
2580,2.6696357053879183e-06,2580,0.0259061176329851,1.2556409956232528e-06,0.0002577750710770488,1.192770582747471e-06,2005,0.0007365002030772823,0.6875,0.00018412505076932057
2581,2.645247604959877e-06,2581,0.0257346760481596,1.2476173196773743e-06,0.000255267892498523,1.1867084594996411e-06,2005,0.0007293368357100657,-2.9874997,0.00018233420892751643
2582,2.6247830646752845e-06,2582,0.0255712922662496,1.2398768376442604e-06,0.0002531909558456391,1.1812298907898366e-06,2005,0.0007234027309875404,-3.8875003,0.0001808506827468851
2583,2.604934707051143e-06,2583,0.0254099536687135,1.2322568636591311e-06,0.000251181481871754,1.1757319953176193e-06,2005,0.00071766137677644,-2.5375001,0.00017941534419411
2584,2.582859906397061e-06,2584,0.0252435971051454,1.2246027836226858e-06,0.0002489301841706037,1.1697161426127425e-06,2005,0.0007112290976302963,2.1875,0.00017780727440757407
2585,2.5553981686243787e-06,2585,0.0250678230077028,1.2167571412646794e-06,0.00024609026149846613,1.1626694913502431e-06,2005,0.0007031150328527605,5.2625,0.00017577875821319012
2586,2.600307425382198e-06,2586,0.0251625142991542,1.2124138493163628e-06,0.0002514227235224098,1.171842313851812e-06,2005,0.0007183506386354566,6.7625,0.00017958765965886414
2587,2.774305585262482e-06,2587,0.0252664070576429,1.21356663385086e-06,0.0002709805266931653,1.2049349606968462e-06,2005,0.0007742300762661866,7.4375,0.00019355751906654665
2588,2.732648226810852e-06,2588,0.0250677112489938,1.205228272738168e-06,0.000266565999481827,1.1955413583564225e-06,2005,0.0007616171413766487,5.5625,0.00019040428534416217
2589,2.6973366402671672e-06,2589,0.0248835869133472,1.1972496167800273e-06,0.0002628391666803509,1.1873835319420325e-06,2005,0.0007509690476581454,2.7875,0.00018774226191453636
2590,2.6662794425647007e-06,2590,0.0247051995247602,1.189517433886067e-06,0.00025958887999877334,1.180020490210154e-06,2005,0.0007416825142822096,4.3625,0.0001854206285705524
2591,2.632605855978909e-06,2591,0.0245220754295587,1.1817164704552852e-06,0.0002560537541285157,1.1721471082637436e-06,2005,0.0007315821546529021,6.3125,0.00018289553866322552
2592,2.596647391328588e-06,2592,0.0243372768163681,1.1738641205738531e-06,0.00025226661819033325,1.1638318255791091e-06,2005,0.000720761766258095,6.3875,0.00018019044156452376
2593,2.561130713729653e-06,2593,0.024153683334589,1.1660802101687295e-06,0.000248528755037114,1.155609538727731e-06,2005,0.0007100821572488973,7.0625,0.00017752053931222432
2594,2.525451009205426e-06,2594,0.0241094399243593,1.1583337027332163e-06,0.00024477840634062886,1.1473734957689885e-06,2005,0.0006993668752589396,7.8125,0.0001748417188147349
2595,2.491231498424895e-06,2595,0.0239329151809215,1.1507017916301263e-06,0.0002411839523119852,1.139436790253967e-06,2005,0.000689097006605672,7.0625,0.000172274251651418
2596,2.457562459312612e-06,2596,0.023613778874278,1.1431336588429986e-06,0.00023765984224155545,1.1315871688566403e-06,2005,0.0006790281206901585,9.0125,0.00016975703017253963
2597,2.418203621346038e-06,2597,0.023422747850418,1.1353398576829932e-06,0.0002335261378902942,1.1225685057070225e-06,2005,0.000667217536829412,11.637501,0.000166804384207353
2598,2.4093178581097163e-06,2598,0.0336855389177799,1.1290526344964746e-06,0.00023283973860088736,1.1210161119379336e-06,2005,0.0006652563960025354,9.8375,0.00016631409900063384
2599,2.598428864075686e-06,2599,0.0616047903895378,1.1315638630549074e-06,0.0002542539732530713,1.1633504755081958e-06,2005,0.0007264399235802038,5.5625,0.00018160998089505095
2600,2.9280172384460457e-06,2600,0.0255828946828842,1.1398650485716644e-06,0.00029117712983861566,1.2337543466856005e-06,2005,0.0008319346566817591,5.5625,0.00020798366417043977
2601,2.9014679512329167e-06,2601,0.0239646378904581,1.1327983884257264e-06,0.00028840379673056304,1.2281600447749952e-06,2005,0.0008240108478016088,2.4125,0.0002060027119504022
2602,2.863153895305004e-06,2602,0.0237756837159395,1.1252702734054765e-06,0.0002843288821168244,1.2198401009300142e-06,2005,0.0008123682346194983,5.7125,0.00020309205865487456
2603,2.81737516161229e-06,2603,0.0235717669129371,1.1174599876540017e-06,0.0002794455795083195,1.2098746537958505e-06,2005,0.0007984159414523415,8.7875,0.00019960398536308536
2604,2.7665616926242365e-06,2604,0.0233636815100908,1.1094898582086898e-06,0.00027399990358389914,1.1987834795945671e-06,2005,0.000782856867382569,8.4125,0.00019571421684564226
2605,2.7185478757019155e-06,2605,0.0231618322432041,1.1016952612408204e-06,0.0002688600216060877,1.188219584946637e-06,2005,0.0007681714903031077,8.3375,0.00019204287257577692
2606,2.672028131200932e-06,2606,0.0229634325951337,1.0940212860077736e-06,0.00026388774858787656,1.177906369775883e-06,2005,0.0007539649959653616,8.7125,0.0001884912489913404
2607,2.6275481559423497e-06,2607,0.0227730888873338,1.0864947626032515e-06,0.0002591283991932869,1.1679640010697767e-06,2005,0.0007403668548379626,7.0625,0.00018509171370949064
2608,2.5854371870082105e-06,2608,0.0225817561149597,1.079120124813926e-06,0.0002546540927141905,1.1584451158341835e-06,2005,0.0007275831220405443,10.2125,0.00018189578051013607
2609,2.539295564929489e-06,2609,0.0223903935402631,1.0716383940234664e-06,0.0002497152308933437,1.1479820614113123e-06,2005,0.0007134720882666963,8.4875,0.00017836802206667407
2610,2.5019614895427367e-06,2610,0.0222213175147771,1.0645810561982216e-06,0.00024572722031734884,1.139542973760399e-06,2005,0.0007020777723352825,2.7125,0.00017551944308382062
2611,2.4766063688730355e-06,2611,0.0220745485275983,1.05808442185662e-06,0.00024306084378622472,1.1338613603584236e-06,2005,0.0006944595536749279,-1.7875001,0.00017361488841873197
2612,2.456301899655955e-06,2612,0.0219364743679761,1.0518574526940938e-06,0.00024095312983263284,1.129047973336128e-06,2005,0.0006884375138075224,-1.7875001,0.0001721093784518806
2613,2.4359555936825927e-06,2613,0.021799137815833,1.045690055434534e-06,0.00023884160327725112,1.12398572582606e-06,2005,0.0006824045807921461,-0.5124999,0.00017060114519803653
2614,2.413621132291155e-06,2614,0.0216575041413307,1.0394909395472496e-06,0.0002365126711083576,1.1182311254742672e-06,2005,0.0006757504888810217,3.0124998,0.00016893762222025543
2615,2.387730091868434e-06,2615,0.0215117279440164,1.0331950761610642e-06,0.0002337901823921129,1.111590108848759e-06,2005,0.0006679719496917512,3.8375,0.0001669929874229378
2616,2.3623697416041978e-06,2616,0.0213706903159618,1.0269876611346265e-06,0.00023112056078389287,1.105111664401193e-06,2005,0.0006603444593825511,1.3625001,0.00016508611484563777
2617,2.3392685761791654e-06,2617,0.021231323480606,1.0209209904132877e-06,0.0002287054376211017,1.0989988368237391e-06,2005,0.0006534441074888621,4.1375,0.00016336102687221552
2618,2.3127613530959934e-06,2618,0.0210867468267679,1.0147524562853505e-06,0.00022591749439015985,1.0920335853370489e-06,2005,0.0006454785554004567,5.8625,0.0001613696388501142
2619,2.3234993022924755e-06,2619,0.0210867021232843,1.0102999112859834e-06,0.00022738194093108177,1.0952901448035846e-06,2005,0.0006496626883745193,8.1125,0.00016241567209362984
2620,2.4067628601187607e-06,2620,0.0210828650742769,1.0086479278470506e-06,0.00023683434119448063,1.1144068139401495e-06,2005,0.0006766695462699447,8.7125,0.00016916738656748618
2621,2.371975369896973e-06,2621,0.0209302958101034,1.0022649803431705e-06,0.0002331123687326908,1.1057819619963991e-06,2005,0.0006660353392362595,3.2375002,0.00016650883480906487
2622,2.3468367089662934e-06,2622,0.020792506635189,9.96333028524532e-07,0.00023046106798574328,1.0993702517225756e-06,2005,0.0006584601942449808,2.7125,0.0001646150485612452
2623,2.3208369839267107e-06,2623,0.0206496119499206,9.90395960798196e-07,0.0002277284802403301,1.0925882634182926e-06,2005,0.0006506528006866574,7.0625,0.00016266320017166436
2624,2.2883436940901447e-06,2624,0.0204962622374296,9.842267445492323e-07,0.000224284827709198,1.0842525171028683e-06,2005,0.0006408137934548515,9.1625,0.00016020344836371287
2625,2.2529404759552563e-06,2625,0.0203397963196039,9.77977947513864e-07,0.00022051889391150328,1.0752228263299912e-06,2005,0.0006300539826042951,9.5375,0.00015751349565107378
2626,2.219040425188723e-06,2626,0.0201895758509635,9.718429510030546e-07,0.00021690635185223075,1.0665356739991694e-06,2005,0.0006197324338635165,7.5875,0.00015493310846587913
2627,2.189685119446949e-06,2627,0.0200470555573701,9.659422630647896e-07,0.00021379449754022065,1.0589097882984788e-06,2005,0.0006108414215434876,7.1375,0.0001527103553858719
2628,2.162145619877265e-06,2628,0.0199091266840696,9.601586725693778e-07,0.0002108811604557559,1.0516830570850288e-06,2005,0.0006025176013021598,6.3125,0.00015062940032553994
2629,2.1344717424653936e-06,2629,0.0197665356099605,9.544025942886949e-07,0.00020797371689695865,1.0443612836752436e-06,2005,0.0005942106197055962,10.3625,0.00014855265492639904
2630,2.100264737237012e-06,2630,0.0196141563355922,9.484329552833516e-07,0.00020435272017493844,1.0353990091971357e-06,2005,0.0005838649147855385,12.012501,0.00014596622869638462
2631,2.0644197320507374e-06,2631,0.0194619931280612,9.42461838349118e-07,0.0002005403657676652,1.0259940381729391e-06,2005,0.0005729724736219006,11.4125,0.00014324311840547516
2632,2.0310822037572507e-06,2632,0.0193145330995321,9.366561357637692e-07,0.00019700413395185024,1.017141244119557e-06,2005,0.0005628689541481435,11.1875,0.00014071723853703588
2633,1.998131438085693e-06,2633,0.0191652849316597,9.309508186561288e-07,0.0001935266627697274,1.0082723065352184e-06,2005,0.0005529333221992212,13.2125,0.0001382333305498053
2634,1.96271048480412e-06,2634,0.019014898687601,9.252433983419904e-07,0.00018976812134496868,9.986947588913608e-07,2005,0.0005421946324141963,12.8375,0.00013554865810354907
2635,1.929181053128559e-06,2635,0.0188675876706838,9.197197528010292e-07,0.0001862195058492944,9.894704362523044e-07,2005,0.000532055730997984,13.0625,0.000133013932749496
2636,1.8968898984894624e-06,2636,0.0187244340777397,9.143356578533712e-07,0.0001827974629122764,9.804615501707303e-07,2005,0.0005222784654636468,12.0875,0.0001305696163659117
2637,1.867248784037656e-06,2637,0.0185849647969007,9.09152561234805e-07,0.00017967239546123892,9.720021125758649e-07,2005,0.0005133497013178255,12.4625,0.00012833742532945638
2638,2.12989380088402e-06,2638,0.1251953840255737,9.165302117253304e-07,0.0002096740499837324,1.0472921303517069e-06,2005,0.0005990687142392355,12.012501,0.00014976717855980887
2639,4.498092039284529e-06,2639,0.2211976796388626,1.008892809295503e-06,0.0004762571770697832,1.6943799892032985e-06,2005,0.0013607347916279522,5.5625,0.00034018369790698804
2640,8.675600838614628e-06,2640,0.0344816669821739,1.1755876130337128e-06,0.0009463491151109338,2.834512088156771e-06,2005,0.002703854614602668,8.2625,0.000675963653650667
2641,8.29933378554415e-06,2641,0.0375522449612617,1.157909082394326e-06,0.0009042787714861332,2.7449048047856195e-06,2005,0.0025836536328175236,7.5125,0.0006459134082043809
2642,8.156103831424844e-06,2642,0.0395486243069171,1.1493034435261509e-06,0.0008884227136150002,2.7184887585463e-06,2005,0.0025383506103285724,7.6625,0.0006345876525821431
2643,8.489994797855616e-06,2643,0.0603896751999855,1.160303099823068e-06,0.0009263387764804064,2.8284673589951126e-06,2005,0.002646682218515447,7.9625,0.0006616705546288618
2644,9.32666353037348e-06,2644,0.052617073059082,1.1915955155927804e-06,0.0010207477025687,3.078500412811991e-06,2005,0.0029164220073391433,6.4625,0.0007291055018347858
2645,9.40919835556997e-06,2645,0.0360884256660938,1.1918103837160745e-06,0.0010303052840754,3.1146316814556485e-06,2005,0.0029437293830725715,9.2375,0.0007359323457681429
2646,9.751345714903437e-06,2646,0.0777322202920913,1.2031533742629108e-06,0.0010692131472751,3.2352777452615555e-06,2005,0.0030548947065002856,7.8875,0.0007637236766250714
2647,1.1919640201085713e-05,2647,0.0854358002543449,1.28969304569182e-06,0.0013136204797774,3.882540568156401e-06,2005,0.003753201370792572,5.3375,0.000938300342698143
2648,1.3873738680558745e-05,2648,0.0725807175040245,1.367251570627559e-06,0.0015338925877586,4.473042281460948e-06,2005,0.0043825502507388574,7.7375,0.0010956375626847144
2649,1.5439753042301163e-05,2649,0.0922926217317581,1.4286345049185911e-06,0.0017104094149544,4.964132131135557e-06,2005,0.004886884042726858,6.3125,0.0012217210106817145
2650,1.6441603293060325e-05,2650,0.0561317503452301,1.4653120388175012e-06,0.0018229781417176,5.280396635498619e-06,2005,0.0052085089763360005,3.3125,0.0013021272440840001
2651,1.5127302503969986e-05,2651,0.0521221980452537,1.4056612371859956e-06,0.0016747135668992,4.914252258458873e-06,2005,0.004784895905426286,4.0625,0.0011962239763565715
2652,2.0855288312304765e-05,2652,0.0761176720261573,1.6385292838094756e-06,0.0023202213924378,6.704501174681354e-06,2005,0.006629203978393715,7.9625,0.0016573009945984288
2653,3.417763582547195e-05,2653,0.1131669580936431,2.1835965071659302e-06,0.0038208051118999,1.0766743798740208e-05,2005,0.010916586033999715,11.487499,0.002729146508499929
2654,2.9240296498755924e-05,2654,0.0960303544998169,1.975923169084126e-06,0.0032643151935189,9.31993326958036e-06,2005,0.009326614838625428,12.387501,0.002331653709656357
2655,2.463175405864604e-05,2655,0.0812867283821106,1.782232402547379e-06,0.0027447191532701,7.957876732689328e-06,2005,0.007842054723628858,8.4125,0.0019605136809072144
2656,2.1486188416020013e-05,2656,0.0712997168302536,1.6486877711940906e-06,0.0023901432286947,7.028682375675999e-06,2005,0.0068289806534134285,7.7375,0.0017072451633533571
2657,1.9033983335248195e-05,2657,0.0635868534445762,1.5442715266544838e-06,0.0021140773314982,6.30364320386434e-06,2005,0.006040220947137715,9.3125,0.0015100552367844288
2658,1.694193088042084e-05,2658,0.0570729002356529,1.456216637052421e-06,0.0018791353795677,5.683257313648937e-06,2005,0.005368958227336286,12.387501,0.0013422395568340715
2659,1.5114454981812742e-05,2659,0.0515189468860626,1.380775984216598e-06,0.0016741611761972,5.138998858456034e-06,2005,0.004783317646277715,13.2875,0.0011958294115694287
2660,1.3574251170211936e-05,2660,0.0469109937548637,1.3189323908591175e-06,0.0015015298267826,4.678251571021974e-06,2005,0.004290085219378857,13.887501,0.0010725213048447142
2661,1.2317756954871584e-05,2661,0.0432428941130638,1.2690695712080924e-06,0.0013605275889858,4.301390617911238e-06,2005,0.0038872216828165717,11.9375,0.0009718054207041429
2662,1.133070054493146e-05,2662,0.040372796356678,1.2298476121941349e-06,0.0012496928684413,4.005167284049094e-06,2005,0.0035705510526894287,10.8125,0.0008926377631723572
2663,1.0486131941433996e-05,2663,0.0379049628973007,1.1969862043770263e-06,0.0011549979681149,3.750598125407123e-06,2005,0.003299994194614,12.3125,0.0008249985486535
2664,9.708029210742096e-06,2664,0.0356638953089714,1.167665345747082e-06,0.0010678299004212,3.514226591505576e-06,2005,0.003050942572632,13.137501,0.000762735643158
2665,9.024930477607995e-06,2665,0.0337362252175807,1.1421286671975397e-06,0.0009912379318848252,3.3057908694900107e-06,2005,0.0028321083768137866,12.012501,0.0007080270942034467
2666,8.67882863531122e-06,2666,0.040688119828701,1.1297254332021112e-06,0.0009524593479000032,3.206832616342581e-06,2005,0.002721312422571438,8.6375,0.0006803281056428595
2667,9.019837307278069e-06,2667,0.0519317314028739,1.1473335916889482e-06,0.000991120468825102,3.332983396830969e-06,2005,0.0028317727680717206,6.8375,0.0007079431920179301
2668,9.376940397487488e-06,2668,0.0359323844313621,1.1638819614745444e-06,0.0010314690880477,3.4607721772772493e-06,2005,0.002947054537279143,5.9375,0.0007367636343197857
2669,8.9117675088346e-06,2669,0.0331718884408474,1.1423014711908763e-06,0.0009793509962037206,3.319019015179947e-06,2005,0.002798145703439202,11.7875,0.0006995364258598005
2670,8.341197826666757e-06,2670,0.0315519012510776,1.1165186606376665e-06,0.0009154222207143904,3.14111048282939e-06,2005,0.002615492059183973,12.8375,0.0006538730147959932
2671,8.334768608619925e-06,2671,0.0532196685671806,1.1172378435730934e-06,0.0009149948600679636,3.15454053634312e-06,2005,0.0026142710287656106,8.3375,0.0006535677571914026
2672,8.792868356977124e-06,2672,0.0341237820684909,1.1388979146431666e-06,0.0009667889680713416,3.3170047117891954e-06,2005,0.0027622541944895477,6.1625,0.0006905635486223869
